step_index,time_s,time_us,alpha1_rad_s,alpha2_rad_s,alpha1_khz,alpha2_khz
0,5.6450000000000006e-07,0.56450000000000011,3232035.1510555493,0,514.39437053725135,0
1,1.6935000000000002e-06,1.6935000000000002,3532123.1674771337,27288.887045177857,562.15486171338841,4.3431612647164419
2,2.8225000000000005e-06,2.8225000000000007,3425692.3299352312,6256.8298742343832,545.21586782118413,0.99580540256944405
3,3.9515000000000002e-06,3.9515000000000002,3619119.8460756904,2559.4429480176259,576.00081314492559,0.40734799673869815
4,5.0805000000000007e-06,5.0805000000000007,3656980.6488698074,7105.2602157581059,582.02654705903672,1.1308372852920894
5,6.2095000000000004e-06,6.2095000000000002,3612138.161513241,9218.871801122179,574.88964353570339,1.4672290168790791
6,7.338500000000001e-06,7.3385000000000007,3114696.8974401532,25327.854906531975,495.71940746059062,4.0310533062888787
7,8.4675000000000015e-06,8.4675000000000011,2977131.4484769022,19783.544969829767,473.82518625943334,3.1486489738292089
8,9.5965000000000004e-06,9.5965000000000007,3255164.2980718235,2023.0550071912221,518.07548861439057,0.32197920454129292
9,1.0725500000000001e-05,10.7255,3629646.0775235035,20233.770548440792,577.67611491197442,3.2203046001715627
10,1.1854500000000001e-05,11.854500000000002,3630210.1709731622,14903.768997082618,577.76589317285334,2.3720085065854382
11,1.2983500000000002e-05,12.983500000000001,3662214.1030779211,2152.5173804789956,582.85947716570308,0.34258378119445021
12,1.4112500000000001e-05,14.112500000000001,3021006.896639022,11305.061614048238,480.80818071480695,1.799256437834218
13,1.5241500000000001e-05,15.241500000000002,3641944.4738646001,21644.999796837757,579.63346548176321,3.4449087108897998
14,1.6370500000000002e-05,16.370500000000003,3680458.1258709393,5222.5810527469075,585.76310357509317,0.83119959024274503
15,1.7499500000000001e-05,17.499500000000001,3276637.2176389657,49147.187943216632,521.49300990611596,7.8220179002293282
16,1.8628500000000003e-05,18.628500000000003,3510017.0694565577,28416.903606305692,558.6365669409397,4.5226906763094581
17,1.9757500000000002e-05,19.7575,3182822.6000943352,35091.742719662478,506.5619497896123,5.5850243155433148
18,2.0886500000000001e-05,20.886500000000002,2546574.7530686869,31628.921233256737,405.29995990390432,5.0338991589370163
19,2.2015500000000003e-05,22.015500000000003,2937790.6804443086,29329.676165402088,467.56390856201443,4.6679629410082892
20,2.3144500000000002e-05,23.144500000000001,3166896.1180490353,27688.830447534048,504.02717144603849,4.4068142341584204
21,2.4273500000000004e-05,24.273500000000006,3130163.1252092184,20151.765330681083,498.18093406102247,3.2072530644057773
22,2.5402500000000003e-05,25.402500000000003,3174142.2425924372,38665.145987975848,505.18042798538045,6.1537491093561218
23,2.6531500000000002e-05,26.531500000000001,3121663.9843858005,39672.324611013413,496.82825378694139,6.314046565789039
24,2.7660500000000004e-05,27.660500000000003,2546349.7233954612,73462.400430826514,405.26414531906812,11.691904159962222
25,2.8789500000000003e-05,28.789500000000004,2557009.2469798094,46310.923299597081,406.96066118852173,7.3706123622805038
26,2.9918500000000002e-05,29.918500000000002,2665141.1064455844,39022.280731400671,424.17038112821803,6.2105888691220388
27,3.1047500000000004e-05,31.047500000000003,3019211.9180205483,60478.528200480519,480.52250099493256,9.625456714029065
28,3.2176500000000006e-05,32.176500000000004,3214808.9947401406,74553.671341566209,511.65274260918039,11.865585319658839
29,3.3305500000000002e-05,33.305500000000002,3127351.4659702997,54949.04592188503,497.73344459485855,8.7454122766515567
30,3.4434500000000004e-05,34.434500000000007,2139606.4801205294,48363.020041018484,340.52894758263341,7.6972137023804912
31,3.5563500000000006e-05,35.563500000000005,2286993.1737538083,44629.686273799583,363.98626842034048,7.1030351791157162
32,3.6692500000000001e-05,36.692500000000003,2795018.1871322258,55114.123607448615,444.84096051384194,8.7716852063031698
33,3.7821500000000004e-05,37.8215,2739336.1335808961,56658.254518981397,435.97888644964019,9.0174412736546063
34,3.8950500000000006e-05,38.950500000000005,2779737.5157167041,51663.589799077221,442.40896612429862,8.2225156943951596
35,4.0079500000000001e-05,40.079500000000003,2841528.1373605235,55288.154577592228,452.24324899563351,8.7993830954526047
36,4.1208500000000004e-05,41.208500000000001,2776576.2110563479,56308.585125711921,441.90582886098349,8.9617896612678258
37,4.2337500000000006e-05,42.337500000000006,2580658.4606746072,87994.423705631983,410.72455044828536,14.004747497273986
38,4.3466500000000001e-05,43.466500000000003,2040397.0407091915,34771.453036465915,324.73927489894305,5.5340486292412443
39,4.4595500000000004e-05,44.595500000000001,2780311.8962917319,49221.623412904934,442.50038163203021,7.8338646731715889
40,4.5724500000000006e-05,45.724500000000006,2408950.5350300986,59270.228212998009,383.39638531390619,9.433149798283349
41,4.6853500000000008e-05,46.853500000000011,2040574.1556137591,63435.221616607239,324.76746361150026,10.096029086412894
42,4.7982500000000004e-05,47.982500000000002,1665362.5400604745,78140.089253863407,265.05068029069912,12.436381458394255
43,4.9111500000000006e-05,49.111500000000007,2842267.8925365615,74567.907008108261,452.36098468857779,11.867850996357214
44,5.0240500000000008e-05,50.240500000000011,1719654.4039331016,83409.497718413782,273.6914987957,13.27503386269772
45,5.1369500000000003e-05,51.369500000000002,1547514.4994907235,80131.873923107501,246.29458210032902,12.753383834079107
46,5.2498500000000006e-05,52.498500000000007,1996252.1720500884,73287.220946689224,317.71340083970432,11.664023479133485
47,5.3627500000000008e-05,53.627500000000005,2085137.6344845169,75239.887390573174,331.85996155515261,11.974799995887288
48,5.4756500000000003e-05,54.756500000000003,1940319.8139847347,89348.880260241524,308.81148957481741,14.220315953143311
49,5.5885500000000006e-05,55.885500000000008,1798189.190080988,118192.80488115194,286.19069821580104,18.810969134731227
50,5.7014500000000008e-05,57.014500000000005,2017362.4837101602,92044.915619522711,321.07321129061523,14.649403307323446
51,5.8143500000000003e-05,58.143500000000003,1810555.2887161216,114879.17940765283,288.15882394034446,18.283589261068624
52,5.9272500000000006e-05,59.272500000000008,1395030.6422869451,111242.80179286053,222.02602248462898,17.704841788725712
53,6.0401500000000008e-05,60.401500000000006,1398922.5806782241,85050.869336755,222.64544371781014,13.53626626920747
54,6.153050000000001e-05,61.530500000000011,1496681.2013353442,110647.72431854962,238.20421142523628,17.610132267166492
55,6.2659500000000005e-05,62.659500000000008,1488149.35158174,119576.95979746044,236.84632536323278,19.031264231666675
56,6.3788500000000001e-05,63.788499999999999,1513620.3277293961,91632.735882585446,240.90015712250803,14.583802864747565
57,6.491750000000001e-05,64.917500000000004,1493984.8233594615,80435.623290639007,237.77506954193043,12.801727047382784
58,6.6046500000000005e-05,66.046500000000009,1590373.0154463032,106799.08938024094,253.11572676824238,16.997602992578493
59,6.7175500000000001e-05,67.1755,659110.1791831213,116357.93819315758,104.90064305917862,18.518941031422269
60,6.830450000000001e-05,68.304500000000004,886193.6499656887,112462.21187336859,141.0420999286882,17.898916930694657
61,6.9433500000000005e-05,69.433500000000009,1209394.1462531157,101854.70432584692,192.48105652258599,16.210679670621992
62,7.0562500000000001e-05,70.5625,607127.94507877179,104201.23102350239,96.627413548511285,16.584140993650962
63,7.169150000000001e-05,71.691500000000005,2339201.0797226271,107253.28492623418,372.29541472375485,17.069890458853639
64,7.2820500000000005e-05,72.82050000000001,707240.66572968592,95104.896832109051,112.56084790648235,15.136414443074894
65,7.3949500000000014e-05,73.949500000000015,206822.09948572051,93179.242146643606,32.916759473796169,14.829936981195001
66,7.507850000000001e-05,75.078500000000005,1022816.4181603896,111120.80440655585,162.78628882577306,17.68542530165103
67,7.6207500000000005e-05,76.20750000000001,1130101.7393900179,111920.1229968578,179.86127802067026,17.812640806402833
68,7.7336500000000014e-05,77.336500000000015,970166.04401673027,108021.40585370772,154.40672152517195,17.192140701353384
69,7.846550000000001e-05,78.465500000000006,1369360.2552292657,119361.62742056743,217.94045349331708,18.996993019476424
70,7.9594500000000005e-05,79.594500000000011,1072540.33255897,98929.032652540103,170.70009559218539,15.745044561951277
71,8.0723500000000014e-05,80.723500000000016,881335.18045095331,118061.4993885786,140.2688504895568,18.790071216533065
72,8.185250000000001e-05,81.852500000000006,501812.67640004563,114321.96399030613,79.865967955240961,18.194905673030881
73,8.2981500000000005e-05,82.981500000000011,526897.83060323237,87268.808357083282,83.858394244900566,13.889262227769111
74,8.4110500000000014e-05,84.110500000000016,1780036.8976722625,114921.17021520846,283.3016711505029,18.29027230565552
75,8.5239500000000009e-05,85.239500000000007,1638187.4200113048,108444.86960528578,260.72562560575807,17.25953705063727
76,8.6368500000000005e-05,86.368500000000012,2557753.2293324824,116581.85619071923,407.07906965752278,18.554578687581447
77,8.7497500000000014e-05,87.497500000000016,701581.00086561032,119944.71597221916,111.66008426712119,19.089794444732092
78,8.8626500000000009e-05,88.626500000000007,1458459.3369835869,101356.25068333925,232.12101277946618,16.131348309514738
79,8.9755500000000005e-05,89.755499999999998,1565959.3746548695,122096.41102379333,249.2301751574158,19.432247348216492
