step_index,time_s,time_us,alpha1_rad_s,alpha2_rad_s,alpha1_khz,alpha2_khz
0,5.6450000000000006e-07,0.56450000000000011,2074070.5061478193,0,330.09857337453479,0
1,1.6935000000000002e-06,1.6935000000000002,118163.70974271512,89329.289026992716,18.806338499629064,14.217197911530498
2,2.8225000000000005e-06,2.8225000000000007,3215977.3007559357,93855.95155779802,511.83868428663817,14.93763862901703
3,3.9515000000000002e-06,3.9515000000000002,1435461.8986321064,118242.58704266255,228.46085678737694,18.818892211813441
4,5.0805000000000007e-06,5.0805000000000007,3153660.007278013,37689.65848361628,501.92057898951845,5.9984954511129196
5,6.2095000000000004e-06,6.2095000000000002,338537.87446220941,98123.589633121839,53.879976144484154,15.616854324031999
6,7.338500000000001e-06,7.3385000000000007,2143540.0789344804,36380.230364883057,341.15499927801409,5.7900934933930062
7,8.4675000000000015e-06,8.4675000000000011,2177193.4349281946,92533.844189233088,346.51109723604498,14.727218706011703
8,9.5965000000000004e-06,9.5965000000000007,216447.76947586937,63197.517135820992,34.448732433299675,10.058197243300672
9,1.0725500000000001e-05,10.7255,3186458.5811428409,118628.46710564378,507.14063414647046,18.880306931277516
10,1.1854500000000001e-05,11.854500000000002,2891338.4842537344,121064.32850610864,460.17081192081008,19.267986313848244
11,1.2983500000000002e-05,12.983500000000001,1602316.8757213363,36758.229434692737,255.01665117061285,5.8502539138373555
12,1.4112500000000001e-05,14.112500000000001,1854372.8900680984,115813.10837489596,295.13261178994173,18.432228672702077
13,1.5241500000000001e-05,15.241500000000002,1133997.5139050961,100282.44250877385,180.48130979191637,15.96044643060017
14,1.6370500000000002e-05,16.370500000000003,1190070.1541277403,89364.651108329694,189.40554765556365,14.222825961573296
15,1.7499500000000001e-05,17.499500000000001,96033.207757907687,8792.2859423902628,15.284159715641961,1.3993357688087937
16,1.8628500000000003e-05,18.628500000000003,530757.52741361898,4006.7264316293658,84.472684071109612,0.63769031721076463
17,1.9757500000000002e-05,19.7575,2472564.3854443817,44031.17115750604,393.5208440564478,7.007778539842378
18,2.0886500000000001e-05,20.886500000000002,3461760.1392095527,50061.794255997025,550.95623795368806,7.9675820158913799
19,2.2015500000000003e-05,22.015500000000003,2145002.1864229119,90092.667816231944,341.38770091212967,14.338693419289427
20,2.3144500000000002e-05,23.144500000000001,2696819.8381093987,27045.185915563867,429.2122078633958,4.3043750253012973
21,2.4273500000000004e-05,24.273500000000006,1477586.379808051,119899.2120771668,235.16517619171003,19.082552274904575
22,2.5402500000000003e-05,25.402500000000003,1850859.6577664753,108747.34494255773,294.57346350290828,17.307677495727489
23,2.6531500000000002e-05,26.531500000000001,2505250.3304429101,93978.068822699657,398.72297377259338,14.957074195362988
24,2.7660500000000004e-05,27.660500000000003,3206338.2151965257,111586.26730470805,510.30457617297236,17.759506022717833
25,2.8789500000000003e-05,28.789500000000004,647852.51245166711,79802.364144382678,103.10892975118651,12.700940723997935
26,2.9918500000000002e-05,29.918500000000002,2128694.4570617108,6733.1260993125179,338.79224517368965,1.0716103011666391
27,3.1047500000000004e-05,31.047500000000003,1031104.9596959701,64429.214916675679,164.10545118218317,10.254228033519013
28,3.2176500000000006e-05,32.176500000000004,574145.48497442622,21573.128365933895,91.37809198757347,3.4334700173943626
29,3.3305500000000002e-05,33.305500000000002,2394877.1564338268,67636.606905403052,381.15653754430588,10.764700322958319
30,3.4434500000000004e-05,34.434500000000007,1151253.8569460807,102424.02158208116,183.2277420865785,16.301289326139187
