step_index,time_s,time_us,alpha1_rad_s,alpha2_rad_s,alpha1_khz,alpha2_khz
0,5.6450000000000006e-07,0.56450000000000011,3763943.4309400888,0,599.05020255238321,0
1,1.6935000000000002e-06,1.6935000000000002,3764037.8121882137,1927.9074644355424,599.06522379455748,0.30683600278867901
2,2.8225000000000005e-06,2.8225000000000007,3275695.6498108543,101.27309039350803,521.34315473201571,0.016118112938319145
3,3.9515000000000002e-06,3.9515000000000002,3377755.7068811748,17668.735078013124,537.58651730699819,2.8120665258469537
4,5.0805000000000007e-06,5.0805000000000007,3724729.3894892335,28525.671074202597,592.80909401686904,4.5400015564728395
5,6.2095000000000004e-06,6.2095000000000002,3508853.3430631445,474.63881123175088,558.45135413302148,0.075541112990794176
6,7.338500000000001e-06,7.3385000000000007,3481587.7070877794,56480.446972846679,554.11189339099792,8.9891423237682258
7,8.4675000000000015e-06,8.4675000000000011,3375354.8154588453,26334.448761588035,537.20440356930749,4.1912576940069775
8,9.5965000000000004e-06,9.5965000000000007,3666318.2771910392,0,583.51267676311568,0
9,1.0725500000000001e-05,10.7255,3666493.2430060757,11710.502958574682,583.54052343745082,1.8637844319494257
10,1.1854500000000001e-05,11.854500000000002,3570955.9948053369,1946.2111878026553,568.33529813690598,0.30974913083954164
11,1.2983500000000002e-05,12.983500000000001,3296681.7395098424,38029.27670576104,524.68319464377953,6.0525473699313395
12,1.4112500000000001e-05,14.112500000000001,3107002.973791277,36180.415364745961,494.49488148010033,5.7582919484172796
13,1.5241500000000001e-05,15.241500000000002,3694968.5333102783,44179.307246600038,588.07250664534138,7.0313551306719893
14,1.6370500000000002e-05,16.370500000000003,2792202.8254673588,52984.190107101858,444.3928817882869,8.4326957612659612
15,1.7499500000000001e-05,17.499500000000001,2747251.6850635447,18791.276281965998,437.23868559540205,2.9907245072803814
16,1.8628500000000003e-05,18.628500000000003,3672961.9808544982,51994.982572266599,584.57005504159292,8.2752584923531813
17,1.9757500000000002e-05,19.7575,3675659.5832604459,14316.945100136567,584.99939179899604,2.2786125826620252
18,2.0886500000000001e-05,20.886500000000002,3555487.3055838943,29269.065242905162,565.87337978416099,4.658316413087543
19,2.2015500000000003e-05,22.015500000000003,2337276.5990577061,44329.969617000606,371.98912411304792,7.0553337916591818
20,2.3144500000000002e-05,23.144500000000001,3006978.1995578175,37247.977748023637,478.57544422919437,5.9281997787748866
21,2.4273500000000004e-05,24.273500000000006,3676370.3278198075,1049.1635606925993,585.11251030889412,0.16697956679612094
22,2.5402500000000003e-05,25.402500000000003,3663010.7594973808,53206.997016412643,582.98626897280599,8.4681565822377998
23,2.6531500000000002e-05,26.531500000000001,3658720.6528516435,25444.650664244466,582.30347729374557,4.0496419284609848
24,2.7660500000000004e-05,27.660500000000003,3419541.4013566887,35126.206467694203,544.2369171333039,5.5905093914000377
25,2.8789500000000003e-05,28.789500000000004,3541373.2408985058,28308.476033744635,563.62705662236272,4.5054338921689112
26,2.9918500000000002e-05,29.918500000000002,3124198.9820080348,18593.67317419644,497.2317111892462,2.9592749959085354
27,3.1047500000000004e-05,31.047500000000003,3255485.7653866857,12087.487365936402,518.12665172659331,1.923783363849612
28,3.2176500000000006e-05,32.176500000000004,2745010.9585352652,58077.158924831776,436.88206289230925,9.2432669236205633
29,3.3305500000000002e-05,33.305500000000002,2962227.7559197634,43071.489512242828,471.45318991864281,6.8550404622041752
30,3.4434500000000004e-05,34.434500000000007,1863765.0032085013,41684.514794084505,296.62741302231518,6.6342965798657891
31,3.5563500000000006e-05,35.563500000000005,2742635.6659720107,51643.96693078072,436.50402333957788,8.2193926179081309
32,3.6692500000000001e-05,36.692500000000003,3467711.0316785714,62040.248567374794,551.90335190594078,9.8740122301475779
33,3.7821500000000004e-05,37.8215,2988661.2287520343,63693.480586457605,475.66020778298406,10.137132278062401
34,3.8950500000000006e-05,38.950500000000005,3296598.4830793678,41211.257747742522,524.66994397132532,6.5589753815873921
35,4.0079500000000001e-05,40.079500000000003,2556885.9973642379,71349.751503178515,406.94104540296939,11.355665640109251
36,4.1208500000000004e-05,41.208500000000001,1666971.8153414624,84422.03462079147,265.30680440646393,13.436184115774086
37,4.2337500000000006e-05,42.337500000000006,2267499.8128144932,57179.320914598939,360.883803669374,9.1003715661962161
38,4.3466500000000001e-05,43.466500000000003,2750419.1308545582,53014.572040144252,437.74280025001747,8.4375311960903456
39,4.4595500000000004e-05,44.595500000000001,1944562.61862965,51258.691401557429,309.48675290662896,8.1580741129798984
40,4.5724500000000006e-05,45.724500000000006,1598641.3711219423,82772.016570867505,254.4316764452623,13.173575586937837
41,4.6853500000000008e-05,46.853500000000011,1586346.3027573999,108810.31556852954,252.47485553939256,17.317699582120493
42,4.7982500000000004e-05,47.982500000000002,3416230.9529841682,81145.160242436395,543.71004291096676,12.914653360567694
43,4.9111500000000006e-05,49.111500000000007,2365044.3734061136,88405.751582395547,376.40850265925729,14.0702123620924
44,5.0240500000000008e-05,50.240500000000011,2235353.3581632008,59602.735832888531,355.76753650874139,9.4860700296046456
45,5.1369500000000003e-05,51.369500000000002,1663354.2272835195,59112.037305383208,264.7310473849721,9.4079729333842597
46,5.2498500000000006e-05,52.498500000000007,2140836.2078780807,123565.56004225428,340.72466483390497,19.666069676643158
47,5.3627500000000008e-05,53.627500000000005,2457726.5517893061,97981.480223844439,391.1593294854672,15.594236909085632
48,5.4756500000000003e-05,54.756500000000003,2900895.7477813903,68487.608719164564,461.69189765366838,10.900141468198632
49,5.5885500000000006e-05,55.885500000000008,1529851.9753349968,87168.255092993684,243.4835040734651,13.873258678745227
50,5.7014500000000008e-05,57.014500000000005,2201807.422591202,77578.513240903238,350.42853504181551,12.347003860009805
51,5.8143500000000003e-05,58.143500000000003,2038865.527161858,77276.557416387121,324.49552694747274,12.298946097942675
52,5.9272500000000006e-05,59.272500000000008,1847769.5552288485,92494.160008886349,294.08165840938415,14.720902772546969
53,6.0401500000000008e-05,60.401500000000006,1689421.2885675381,95199.15052651614,268.87974904020302,15.151415384444455
54,6.153050000000001e-05,61.530500000000011,644965.20712665562,111295.31531995717,102.64940083649537,17.713199576142333
55,6.2659500000000005e-05,62.659500000000008,1362059.6491286065,91474.054732955963,216.77852594483033,14.558547975408526
56,6.3788500000000001e-05,63.788499999999999,2203361.5309997522,65321.934712130598,350.67587907713698,10.396308801761649
57,6.491750000000001e-05,64.917500000000004,1879965.6029299996,107094.80712471317,299.20581854904481,17.044667933371233
58,6.6046500000000005e-05,66.046500000000009,1147293.096163481,89729.182285253599,182.59736742962323,14.280842900291841
59,6.7175500000000001e-05,67.1755,2223736.6894333861,87809.268845652405,353.91868625813032,13.975279186070749
60,6.830450000000001e-05,68.304500000000004,1246465.1048596883,94353.801645912055,198.38108282997706,15.016873931459115
61,6.9433500000000005e-05,69.433500000000009,1226541.0907884685,99978.956073492765,195.21007750430996,15.912145064263846
62,7.0562500000000001e-05,70.5625,2196370.7602194208,112884.75555809567,349.56326335142484,17.966166846791232
63,7.169150000000001e-05,71.691500000000005,2254757.1062581362,92517.249998290266,358.85573893256031,14.724577658496543
64,7.2820500000000005e-05,72.82050000000001,511323.39697172563,100319.25160156431,81.379646146589607,15.966304779668498
65,7.3949500000000014e-05,73.949500000000015,1301854.6554578017,125310.19433637065,207.19660360330545,19.943736848439418
66,7.507850000000001e-05,75.078500000000005,915309.65086284082,123218.81877941563,145.67605539453803,19.610884090688462
67,7.6207500000000005e-05,76.20750000000001,1527547.5458132769,115919.07810292137,243.11674272407649,18.449094278735423
68,7.7336500000000014e-05,77.336500000000015,1125402.226131886,120271.20044815249,179.11332725551267,19.141756062919647
69,7.846550000000001e-05,78.465500000000006,1427734.0324164764,125663.70614359171,227.23092867960656,20
70,7.9594500000000005e-05,79.594500000000011,127950.60556387505,122095.47215951269,20.363971347092082,19.432097923325337
71,8.0723500000000014e-05,80.723500000000016,1780077.0287863978,106475.74101492405,283.3080582156893,16.946140501897624
72,8.185250000000001e-05,81.852500000000006,1488407.3523844336,110058.35112681281,236.88738746630315,17.516330610375729
73,8.2981500000000005e-05,82.981500000000011,598867.33263003314,110160.97310541138,95.312696244328095,17.532663405539562
74,8.4110500000000014e-05,84.110500000000016,956499.78593667003,114916.08443034606,152.23166899816081,18.289462877855168
75,8.5239500000000009e-05,85.239500000000007,62371.037125809817,100474.45667468198,9.9266588643407534,15.991006434248115
76,8.6368500000000005e-05,86.368500000000012,131046.51689932705,125629.24860251707,20.856700939503501,19.994515912011178
77,8.7497500000000014e-05,87.497500000000016,116705.22653479059,123979.40271119453,18.574213687671353,19.731934783067341
78,8.8626500000000009e-05,88.626500000000007,68146.553999583935,100246.4223527881,10.845860923712555,15.954713644724096
79,8.9755500000000005e-05,89.755499999999998,27148.706390397856,125663.70614359171,4.3208508205823462,20
80,9.0884500000000014e-05,90.884500000000017,11691.915021263296,125663.70614359171,1.8608260698444363,20
81,9.2013500000000009e-05,92.013500000000008,7267.5928035960533,125662.58362188392,1.156673319071398,19.999821345121475
82,9.3142500000000005e-05,93.142499999999998,6420.0791500087362,97593.232639973459,1.0217873317651043,15.53244538696908
83,9.4271500000000014e-05,94.271500000000017,235046.58011022629,125421.84375213619,37.40882508138769,19.961506404851825
84,9.5400500000000009e-05,95.400500000000008,808556.94690777292,106205.54892435099,128.68583487166325,16.903138095098591
85,9.6529500000000005e-05,96.529499999999999,689138.80612451886,105959.45517014549,109.67984747116451,16.863971057652741
86,9.7658500000000014e-05,97.658500000000018,689463.63567746384,125080.68068108198,109.73154570017803,19.907208615693136
87,9.8787500000000009e-05,98.787500000000009,363145.78172825091,125193.06677195398,57.796446225021626,19.925095417590189
88,9.9916500000000005e-05,99.916499999999999,1186986.264810676,125594.64768044453,188.91473142680456,19.989009004227796
89,0.00010104550000000001,101.04550000000002,1322447.1671698461,125630.52371680559,210.47400363295509,19.994718852753202
90,0.00010217450000000001,102.17450000000001,609145.21047425992,107391.90440999428,96.948471307731452,17.091952434902907
91,0.0001033035,103.3035,803688.57042224659,124907.08079837204,127.91100868915939,19.879579336239676
92,0.00010443250000000001,104.43250000000002,1444914.2572083597,125268.23998107071,229.96524637866472,19.9370596054092
93,0.00010556150000000001,105.56150000000001,846257.28871221072,125215.32768782706,134.68603062609355,19.928638352389143
94,0.0001066905,106.6905,635041.3752550825,112204.06668601558,101.06997393972162,17.85783184809204
95,0.00010781950000000001,107.81950000000002,6283.1853071795776,100938.17310012983,0.99999999999999867,16.064809195551046
96,0.00010894850000000001,108.94850000000001,127195.43027787888,106585.9179823598,20.243781467424956,16.963675710879897
97,0.00011007750000000002,110.07750000000001,82891.502277585445,125573.9111634885,13.192592327790825,19.985708685051737
98,0.00011120650000000001,111.20650000000002,106128.83496334474,125456.96272011678,16.890928689000287,19.967095762202224
99,0.00011233550000000001,112.33550000000001,123928.69140692358,108607.42913970321,19.723863828321981,17.28540920408652
100,0.00011346450000000002,113.46450000000002,42112.029207995394,125444.35931537976,6.7023376120827418,19.965089868038536
101,0.00011459350000000001,114.59350000000002,21302.841782914707,121966.81181632383,3.3904525716554406,19.411620993726928
102,0.00011572250000000001,115.72250000000001,6283.1853071795776,122041.25076038053,0.99999999999999867,19.423468319632093
103,0.00011685150000000002,116.85150000000002,6283.1853071795776,125647.71729436588,0.99999999999999867,19.997455295611356
104,0.00011798050000000001,117.98050000000001,6283.1853071795776,125647.39089348867,0.99999999999999867,19.99740334729832
105,0.00011910950000000001,119.10950000000001,378655.17563403444,122228.4657186144,60.264842929486392,19.453264505655756
106,0.00012023850000000002,120.23850000000002,1079117.3439017618,119561.58349696695,171.74685945816216,19.028817017436669
107,0.00012136750000000001,121.36750000000001,6283.1853071795776,119527.83081638328,0.99999999999999867,19.023445111479177
108,0.00012249650000000002,122.49650000000003,6283.1853071795776,119371.76424601971,0.99999999999999867,18.998606345354414
109,0.00012362550000000002,123.62550000000002,6283.1853071795776,95062.211283933982,0.99999999999999867,15.129620827084246
110,0.00012475450000000001,124.75450000000001,6283.1853071795776,121250.6966865774,0.99999999999999867,19.29764773100489
111,0.00012588350000000001,125.88350000000001,6283.1853071795776,123881.1105329885,0.99999999999999867,19.716291097038582
112,0.0001270125,127.0125,6283.1853071795776,94531.271843314549,0.99999999999999867,15.045119190627217
113,0.00012814150000000003,128.14150000000004,6283.1853071795776,114229.62126824155,0.99999999999999867,18.180208872355742
114,0.00012927050000000002,129.27050000000003,6283.1853071795776,108556.51711848796,0.99999999999999867,17.277306304247315
