step_index,time_s,time_us,alpha1_rad_s,alpha2_rad_s,alpha1_khz,alpha2_khz
0,5.6450000000000006e-07,0.56450000000000011,3769911.1843077517,0,600,0
1,1.6935000000000002e-06,1.6935000000000002,3603983.8382727243,0,573.59184268440606,0
2,2.8225000000000005e-06,2.8225000000000007,3691510.2632493949,28770.988583338207,587.52210587060506,4.5790450506787632
3,3.9515000000000002e-06,3.9515000000000002,3769911.1843077517,0,600,0
4,5.0805000000000007e-06,5.0805000000000007,3488097.151873217,9137.9113516501311,555.14790370538412,1.4543437611506611
5,6.2095000000000004e-06,6.2095000000000002,3769911.1843077517,7293.0409772516141,600,1.1607235217013414
6,7.338500000000001e-06,7.3385000000000007,3769911.1843077517,21450.414143185772,600,3.4139394422563187
7,8.4675000000000015e-06,8.4675000000000011,3152954.866527969,19284.874805515719,501.80835235357341,3.069283152206181
8,9.5965000000000004e-06,9.5965000000000007,3053932.719093082,0,486.04848811373671,0
9,1.0725500000000001e-05,10.7255,3769911.1843077517,21259.123900740036,600,3.3834946546058329
10,1.1854500000000001e-05,11.854500000000002,3476788.0730884965,34915.43763994216,553.34800791498014,5.5569644906136153
11,1.2983500000000002e-05,12.983500000000001,3275741.4287918778,24860.468768128667,521.35044068313528,3.9566664920293597
12,1.4112500000000001e-05,14.112500000000001,3769911.1843077517,34863.829967931102,600,5.5487508745115903
13,1.5241500000000001e-05,15.241500000000002,2981502.1165439198,9939.0251128621021,474.52079968691311,1.5818449762264866
14,1.6370500000000002e-05,16.370500000000003,3769911.1843077517,41021.170352983929,600,6.5287220330921016
15,1.7499500000000001e-05,17.499500000000001,3145807.5567023247,59784.389528724008,500.67082266501285,9.5149811132277744
16,1.8628500000000003e-05,18.628500000000003,3769911.1843077517,22312.697089031943,600,3.551176035431578
17,1.9757500000000002e-05,19.7575,3206744.1828609044,33274.228696337705,510.36918793349372,5.2957579745923384
18,2.0886500000000001e-05,20.886500000000002,3769911.1843077517,31695.290448604803,600,5.0444621476287921
19,2.2015500000000003e-05,22.015500000000003,3453065.0797330476,19708.855992472119,549.5723762575243,3.1367618538882609
20,2.3144500000000002e-05,23.144500000000001,2711967.8626611261,35133.223900509533,431.62309084888057,5.5916262505204122
21,2.4273500000000004e-05,24.273500000000006,3456191.1300729355,47047.860403303443,550.06990262147156,7.487899545083196
22,2.5402500000000003e-05,25.402500000000003,3488882.7779433243,23705.071612760272,555.27293997786353,3.772779323518165
23,2.6531500000000002e-05,26.531500000000001,3769911.1843077517,55479.882658662231,600,8.8298975672844193
24,2.7660500000000004e-05,27.660500000000003,2929939.8122491315,32470.386321471,466.31440408118908,5.1678224871655747
25,2.8789500000000003e-05,28.789500000000004,3464696.4091710495,41083.493429026072,551.42355983231255,6.5386410587129014
26,2.9918500000000002e-05,29.918500000000002,3704022.3643961567,42063.037127930227,589.51346861657794,6.6945402803680167
27,3.1047500000000004e-05,31.047500000000003,3597272.0231442009,40577.752368178924,572.52362412958257,6.4581498689545382
28,3.2176500000000006e-05,32.176500000000004,3046951.1608174862,57673.837067866014,484.9373386036915,9.1790762564274608
29,3.3305500000000002e-05,33.305500000000002,2675210.3481425694,48946.90330616913,425.77295071748017,7.7901416102178525
30,3.4434500000000004e-05,34.434500000000007,3450233.2394727296,44053.22996569251,549.12167488204807,7.0112893082039704
31,3.5563500000000006e-05,35.563500000000005,2493652.13704758,46333.475157405759,396.87706396279083,7.3742016019266607
32,3.6692500000000001e-05,36.692500000000003,2639701.4172774721,67723.460119269192,420.12152884639158,10.778523441268533
33,3.7821500000000004e-05,37.8215,2150987.4997905474,92636.182166399449,342.34029312054287,14.743506300943755
34,3.8950500000000006e-05,38.950500000000005,3160888.3090957962,100202.3245377984,503.07099895397874,15.947695259488933
35,4.0079500000000001e-05,40.079500000000003,3769911.1843077517,85012.166946551486,600,13.530106592497109
36,4.1208500000000004e-05,41.208500000000001,1833687.4037003454,62917.166526355802,291.84041438425379,10.013578058005461
37,4.2337500000000006e-05,42.337500000000006,2303416.7042776681,101106.3109166947,366.60015448623341,16.091569160178022
38,4.3466500000000001e-05,43.466500000000003,2159816.1576010757,67981.911785946228,343.74541765195528,10.819657301570523
39,4.4595500000000004e-05,44.595500000000001,2651331.6815964989,82384.598453545157,421.97254290222997,13.111916078522629
40,4.5724500000000006e-05,45.724500000000006,2265050.160140954,72896.543433159313,360.49392933752199,11.601845221700348
41,4.6853500000000008e-05,46.853500000000011,1378619.0166181319,89697.106959216908,219.41403113526351,14.275737953601817
42,4.7982500000000004e-05,47.982500000000002,1716565.0545945812,71056.212433998866,273.19981357753682,11.308947446258717
43,4.9111500000000006e-05,49.111500000000007,2787485.1549148606,67319.862887802126,443.64204119997777,10.714288946862345
44,5.0240500000000008e-05,50.240500000000011,2152305.6489735413,88923.332636959589,342.55008307874886,14.152587945376984
45,5.1369500000000003e-05,51.369500000000002,2587922.9098558263,84815.016588787053,411.88072344431623,13.498729138526564
46,5.2498500000000006e-05,52.498500000000007,2637779.6981700705,58511.895029391475,419.81567775121448,9.3124573236017554
47,5.3627500000000008e-05,53.627500000000005,2072545.2726315388,91071.283040027527,329.8558249210493,14.494444869541475
48,5.4756500000000003e-05,54.756500000000003,1604471.9754056972,100701.54803050088,255.35964593823468,16.027149146060136
49,5.5885500000000006e-05,55.885500000000008,1871891.93571469,74631.359765619171,297.92085450284929,11.877949816367888
50,5.7014500000000008e-05,57.014500000000005,680120.62109767413,73520.096517248225,108.24455874642484,11.701086777313295
51,5.8143500000000003e-05,58.143500000000003,1764160.2899257813,80468.027171985566,280.77483054811933,12.806884285274451
52,5.9272500000000006e-05,59.272500000000008,2698504.4702127958,90112.265897105477,429.48032538994272,14.341812550735565
53,6.0401500000000008e-05,60.401500000000006,1127074.6991306827,26567.759466169919,179.37950960045887,4.2283902459174376
54,6.153050000000001e-05,61.530500000000011,2098831.2438055337,98031.403534443234,334.03936716736166,15.602182450742943
55,6.2659500000000005e-05,62.659500000000008,2294934.1309440276,89018.117193805723,365.25011101004503,14.167673376127821
56,6.3788500000000001e-05,63.788499999999999,1979239.9008322749,73167.834375157807,315.0058137821693,11.645022516135466
57,6.491750000000001e-05,64.917500000000004,928419.044971233,91448.867230437419,147.76248026782841,14.554539259878561
58,6.6046500000000005e-05,66.046500000000009,1648813.655027627,125663.70614359171,262.41684343506193,20
59,6.7175500000000001e-05,67.1755,1823719.4343751743,116390.42162341186,290.25396279356443,18.524110929915821
60,6.830450000000001e-05,68.304500000000004,716122.76563256723,125663.70614359171,113.97447801106195,20
61,6.9433500000000005e-05,69.433500000000009,1576039.9108170087,94122.424403859914,250.83454231663686,14.980049099667546
62,7.0562500000000001e-05,70.5625,859458.60103493207,74229.734582657024,136.78708473755461,11.814029183229275
63,7.169150000000001e-05,71.691500000000005,488113.89209483471,125663.70614359171,77.685738718716962,20
64,7.2820500000000005e-05,72.82050000000001,1284688.806941879,124750.05270655165,204.46457395962969,19.854587539222173
65,7.3949500000000014e-05,73.949500000000015,695572.17908549705,120800.1434385592,110.70375057865793,19.225939954456685
66,7.507850000000001e-05,75.078500000000005,1158793.0520868301,108588.87246728808,184.42764226016317,17.282455817944317
67,7.6207500000000005e-05,76.20750000000001,1168979.3181364369,123766.28225856074,186.04883685360724,19.698015609556691
68,7.7336500000000014e-05,77.336500000000015,973302.12274406338,125663.70614359171,154.90584395655236,20
69,7.846550000000001e-05,78.465500000000006,600975.60561888292,121830.15391252056,95.648238311890651,19.389871212824062
70,7.9594500000000005e-05,79.594500000000011,669380.87164008035,111372.15922370873,106.53527453268029,17.725429663270869
71,8.0723500000000014e-05,80.723500000000016,928067.06250704126,125663.70614359171,147.70646051877063,20
72,8.185250000000001e-05,81.852500000000006,1786313.3361649087,120560.20459096608,284.30059736161979,19.187752500822466
73,8.2981500000000005e-05,82.981500000000011,2050370.9976137516,118079.5097760896,326.32667944248931,18.792937658732441
74,8.4110500000000014e-05,84.110500000000016,546410.53773704846,81209.636156289751,86.963938038351884,12.924915020967822
75,8.5239500000000009e-05,85.239500000000007,1279801.8783716774,91483.146610202035,203.68679512114508,14.559994992614223
76,8.6368500000000005e-05,86.368500000000012,493836.88880378497,125663.70614359171,78.596581934245052,20
77,8.7497500000000014e-05,87.497500000000016,588282.79375762655,121345.49516319321,93.628114562436267,19.312735377155878
78,8.8626500000000009e-05,88.626500000000007,371090.33789341943,125663.70614359171,59.060861609379387,20
79,8.9755500000000005e-05,89.755499999999998,6283.1853071795776,98701.662459590152,0.99999999999999867,15.708857471831534
80,9.0884500000000014e-05,90.884500000000017,973003.78056880587,103536.42434183002,154.85836132462734,16.478333724062285
81,9.2013500000000009e-05,92.013500000000008,49814.732936998364,119561.2338258344,7.9282609857259398,19.028761365547467
82,9.3142500000000005e-05,93.142499999999998,6283.1853071795776,105478.31373967788,0.99999999999999867,16.787395020667518
83,9.4271500000000014e-05,94.271500000000017,1321521.2083703922,125663.70614359171,210.32663271292256,20
84,9.5400500000000009e-05,95.400500000000008,6283.1853071795776,100927.34844921016,0.99999999999999867,16.063086398849936
85,9.6529500000000005e-05,96.529499999999999,6283.1853071795776,107804.72211564145,0.99999999999999867,17.157654413352507
86,9.7658500000000014e-05,97.658500000000018,50471.234002134996,103053.75436414737,8.0327463753875286,16.401514411232039
87,9.8787500000000009e-05,98.787500000000009,6283.1853071795776,122900.69365751318,0.99999999999999867,19.560252905015975
88,9.9916500000000005e-05,99.916499999999999,6283.1853071795776,125663.70614359171,0.99999999999999867,20
89,0.00010104550000000001,101.04550000000002,6283.1853071795776,125663.70614359171,0.99999999999999867,20
90,0.00010217450000000001,102.17450000000001,6283.1853071795776,125663.70614359171,0.99999999999999867,20
91,0.0001033035,103.3035,178803.17606781563,125663.70614359171,28.457409311723342,20
92,0.00010443250000000001,104.43250000000002,61219.796739030164,125663.70614359171,9.7434332660977461,20
93,0.00010556150000000001,105.56150000000001,6283.1853071795776,125663.70614359171,0.99999999999999867,20
94,0.0001066905,106.6905,460136.37062590593,125223.5893114162,73.232977881477325,19.929953230621322
95,0.00010781950000000001,107.81950000000002,6283.1853071795776,120289.38444830364,0.99999999999999867,19.144650136428886
96,0.00010894850000000001,108.94850000000001,6283.1853071795776,117980.39371064125,0.99999999999999867,18.777162846976516
97,0.00011007750000000002,110.07750000000001,6283.1853071795776,99317.576897290448,0.99999999999999867,15.806883299113203
98,0.00011120650000000001,111.20650000000002,218092.56067684549,125663.70614359171,34.710509083289075,20
99,0.00011233550000000001,112.33550000000001,1033603.1827772517,125663.70614359171,164.50305573451541,20
100,0.00011346450000000002,113.46450000000002,1233444.3123363494,125663.70614359171,196.30875933691368,20
101,0.00011459350000000001,114.59350000000002,6283.1853071795776,125663.70614359171,0.99999999999999867,20
102,0.00011572250000000001,115.72250000000001,551689.58450140781,125663.70614359171,87.804124425712956,20
103,0.00011685150000000002,116.85150000000002,6283.1853071795776,112270.40250017316,0.99999999999999867,17.868389520819246
104,0.00011798050000000001,117.98050000000001,424333.91136568552,102620.65219534897,67.53483951536704,16.332584060203953
105,0.00011910950000000001,119.10950000000001,6283.1853071795776,125663.70614359171,0.99999999999999867,20
106,0.00012023850000000002,120.23850000000002,98732.43806825066,125663.70614359171,15.713755562076516,20
107,0.00012136750000000001,121.36750000000001,6283.1853071795776,118313.08963661511,0.99999999999999867,18.830113048141794
108,0.00012249650000000002,122.49650000000003,547103.7341153298,89241.087494018837,87.074263668488754,14.203160201569421
109,0.00012362550000000002,123.62550000000002,6283.1853071795776,125663.70614359171,0.99999999999999867,20
110,0.00012475450000000001,124.75450000000001,6283.1853071795776,125663.70614359171,0.99999999999999867,20
