step_index,time_s,time_us,alpha1_rad_s,alpha2_rad_s,alpha1_khz,alpha2_khz
0,5.6450000000000006e-07,0.56450000000000011,3760279.0873492132,0,598.46700415670819,0
1,1.6935000000000002e-06,1.6935000000000002,3623272.8788827853,213.80862685023021,576.66178884499755,0.034028699838904677
2,2.8225000000000005e-06,2.8225000000000007,3692003.1625386891,27801.668258451275,587.60055322894277,4.4247729295335656
3,3.9515000000000002e-06,3.9515000000000002,3748128.8358378247,967.80406139091065,596.53323156886097,0.15403080031477559
4,5.0805000000000007e-06,5.0805000000000007,3510146.6601734739,8330.1368376197861,558.65719194411577,1.3257824543390782
5,6.2095000000000004e-06,6.2095000000000002,3755371.1683679977,7917.9887229045416,597.6858845905532,1.2601870445961414
6,7.338500000000001e-06,7.3385000000000007,3759861.8225344643,20958.096242489053,598.40059439886261,3.3355846147878112
7,8.4675000000000015e-06,8.4675000000000011,3155782.8794761738,19044.056942217736,502.25844459340811,3.0309557988774785
8,9.5965000000000004e-06,9.5965000000000007,3077220.0672425469,921.73191697314178,489.75478468322592,0.14669819079184399
9,1.0725500000000001e-05,10.7255,3749269.7885207077,21266.291914979774,596.71481982817579,3.3846354795042402
10,1.1854500000000001e-05,11.854500000000002,3481664.5897029084,34051.051547756819,554.12412963923362,5.4193931713024313
11,1.2983500000000002e-05,12.983500000000001,3299704.5872883145,25822.892426342856,525.1642958099377,4.1098409745827329
12,1.4112500000000001e-05,14.112500000000001,3745689.6366850715,33947.260002131734,596.14502096651472,5.4028742337650515
13,1.5241500000000001e-05,15.241500000000002,3012314.5737340786,10846.028685460056,479.4247545575343,1.7261990782074599
14,1.6370500000000002e-05,16.370500000000003,3745923.4542481378,41158.528757722102,596.18223418745845,6.5505833021813995
15,1.7499500000000001e-05,17.499500000000001,3180839.3302210253,58748.443992465465,506.24630258578981,9.3501052603582426
16,1.8628500000000003e-05,18.628500000000003,3746159.9531857166,23334.864947799055,596.21987416241006,3.713859102824022
17,1.9757500000000002e-05,19.7575,3241054.8966208668,32494.443593944598,515.82990762940278,5.1716513209970563
18,2.0886500000000001e-05,20.886500000000002,3748235.1378258415,31481.14805798497,596.55015005571431,5.0103803276361294
19,2.2015500000000003e-05,22.015500000000003,3459258.9983959221,20675.923397880411,550.55816902982986,3.2906754117620443
20,2.3144500000000002e-05,23.144500000000001,2750637.0480516036,34895.38592323786,437.777482849112,5.5537731607826482
21,2.4273500000000004e-05,24.273500000000006,3460159.6353592509,46473.411443523262,550.70150985447492,7.3964731535801826
22,2.5402500000000003e-05,25.402500000000003,3502155.8567977799,24564.116811745138,557.38541608759863,3.9095006132759673
23,2.6531500000000002e-05,26.531500000000001,3745572.8000905113,54367.756467805979,596.12642584495643,8.6528971866676851
24,2.7660500000000004e-05,27.660500000000003,2962105.8541680337,33526.16513729564,471.43378865228345,5.3358549045157737
25,2.8789500000000003e-05,28.789500000000004,3475664.0310939495,40736.364332665762,553.16911107530507,6.4833937471361347
26,2.9918500000000002e-05,29.918500000000002,3695220.4656421263,41517.303126943458,588.11260292127963,6.6076840164976547
27,3.1047500000000004e-05,31.047500000000003,3604716.7494809786,41482.664560422621,573.7084891260472,6.6021711174142466
28,3.2176500000000006e-05,32.176500000000004,3062668.9354763743,56700.43051066828,487.43890013505808,9.0241537912113774
29,3.3305500000000002e-05,33.305500000000002,2707298.0378811643,49234.459803507394,430.87986515177664,7.8359076481874288
30,3.4434500000000004e-05,34.434500000000007,3438057.4146945341,44318.391219929355,547.18383218237739,7.0534910325322109
31,3.5563500000000006e-05,35.563500000000005,2521897.5548592,46727.70764989817,401.372461827206,7.4369456518342663
32,3.6692500000000001e-05,36.692500000000003,2633914.8923709644,67423.144244522453,419.20057480419649,10.730726685313623
33,3.7821500000000004e-05,37.8215,2175291.0514692403,92773.955437713608,346.20832350489616,14.765433598099344
34,3.8950500000000006e-05,38.950500000000005,3173463.599492141,99282.142689692933,505.07241858137309,15.801243769819513
35,4.0079500000000001e-05,40.079500000000003,3734687.5745000532,85326.535512025293,594.39398838556463,13.580139903644973
36,4.1208500000000004e-05,41.208500000000001,1883564.0699666119,63538.355575160356,299.77853236547492,10.112443365717258
37,4.2337500000000006e-05,42.337500000000006,2280781.1666009766,100282.68574649157,362.99759677544512,15.96048514308529
38,4.3466500000000001e-05,43.466500000000003,2184132.6705875387,69044.280877731042,347.61551089250912,10.988738593916123
39,4.4595500000000004e-05,44.595500000000001,2641742.6271913033,81402.453813972039,420.44639749406599,12.95560290430336
40,4.5724500000000006e-05,45.724500000000006,2257657.497816328,74085.014341463408,359.31735058594853,11.79099624147786
41,4.6853500000000008e-05,46.853500000000011,1428444.9768313451,88750.269514535583,227.3440789974965,14.125044093976285
42,4.7982500000000004e-05,47.982500000000002,1750952.6752151104,70852.580828053382,278.67277338046284,11.276538469602752
43,4.9111500000000006e-05,49.111500000000007,2781183.378353118,68318.521171306566,442.63908230991575,10.873230349141744
44,5.0240500000000008e-05,50.240500000000011,2222086.6106577702,87831.020686685049,353.65606806450006,13.978741099092442
45,5.1369500000000003e-05,51.369500000000002,2606635.3246366582,85146.494833412347,414.85889675387148,13.551485539686103
46,5.2498500000000006e-05,52.498500000000007,2655202.2869969597,58953.376784706146,422.5885688844715,9.3827213272449708
47,5.3627500000000008e-05,53.627500000000005,2082630.7532892134,91242.040730316148,331.46097902117589,14.521621800021864
