step_index,time_s,time_us,alpha1_rad_s,alpha2_rad_s,alpha1_khz,alpha2_khz
0,5.6450000000000006e-07,0.56450000000000011,3395538.9777151383,0,540.41681276456541,0
1,1.6935000000000002e-06,1.6935000000000002,1045948.373574988,21846.858006365794,166.46785387338772,3.4770354427398664
2,2.8225000000000005e-06,2.8225000000000007,804081.07778954413,59716.377194487453,127.97347817686477,9.5041566140428078
3,3.9515000000000002e-06,3.9515000000000002,848633.89701832598,9339.9801204995165,135.06427958580505,1.4865040045575344
4,5.0805000000000007e-06,5.0805000000000007,1672136.4452109269,9571.0531825598009,266.12878077942929,1.5232804245998091
5,6.2095000000000004e-06,6.2095000000000002,1462934.9886369521,97645.368869436643,232.83333486365669,15.540743125602319
6,7.338500000000001e-06,7.3385000000000007,969819.39465960651,25651.070366426138,154.35155056646607,4.082494644414755
7,8.4675000000000015e-06,8.4675000000000011,1748892.7514237717,57114.779339703731,278.34492632667866,9.0900994555167074
8,9.5965000000000004e-06,9.5965000000000007,1895845.6076244805,67360.111479245534,301.73319979249396,10.72069470914305
9,1.0725500000000001e-05,10.7255,1457357.7496828239,44865.277859706868,231.94568971530251,7.1405307445637192
10,1.1854500000000001e-05,11.854500000000002,723705.60265614511,75124.97914077215,115.18132400602461,11.956511779929416
11,1.2983500000000002e-05,12.983500000000001,2478745.3070661752,91891.464043762157,394.50456828541979,14.624980730515913
12,1.4112500000000001e-05,14.112500000000001,1925083.2973572745,87485.089251628146,306.38652263805528,13.923684401232263
13,1.5241500000000001e-05,15.241500000000002,1504355.1912295537,102617.84153629828,239.42556485013696,16.332136729922688
14,1.6370500000000002e-05,16.370500000000003,1135346.6178352847,36688.058384809177,180.69602635115061,5.8390858443864389
15,1.7499500000000001e-05,17.499500000000001,2726263.1420454476,91920.433507809124,433.89825522577502,14.629591363917712
16,1.8628500000000003e-05,18.628500000000003,1017693.2617428121,122495.53464276441,161.97091315768262,19.495769845080467
17,1.9757500000000002e-05,19.7575,1734463.7150133178,121179.46508254542,276.04847385790197,19.286310869118836
18,2.0886500000000001e-05,20.886500000000002,561372.93194566015,78491.070505020063,89.345277037141983,12.492241859448415
19,2.2015500000000003e-05,22.015500000000003,1433600.4149812439,51592.701338795458,228.16459246285743,8.2112334455331446
20,2.3144500000000002e-05,23.144500000000001,925013.71053977916,74298.879163626785,147.2205044601815,11.82503388507863
21,2.4273500000000004e-05,24.273500000000006,118693.71220294014,55844.644547075623,18.890691011024742,8.8879512248769448
22,2.5402500000000003e-05,25.402500000000003,2624834.8339197049,61770.453134958923,417.75543861811519,9.8310729534549761
23,2.6531500000000002e-05,26.531500000000001,1809718.7862303394,66433.133768667365,288.02569043482362,10.573161624368526
24,2.7660500000000004e-05,27.660500000000003,1103612.745725641,54951.093149208733,175.64542374145478,8.7457381029997556
25,2.8789500000000003e-05,28.789500000000004,2847115.388001035,57878.727407207116,453.13248755336429,9.2116855667253716
26,2.9918500000000002e-05,29.918500000000002,2071842.440740434,29557.525797899194,329.74396575141736,4.7042263363018746
27,3.1047500000000004e-05,31.047500000000003,3006627.4834003048,96324.820015490783,478.51962601910407,15.330571247902498
28,3.2176500000000006e-05,32.176500000000004,3313101.8321372028,36426.95995621958,527.29653355145069,5.7975307388428776
29,3.3305500000000002e-05,33.305500000000002,3026726.3069138736,29699.199680143196,481.71845313162015,4.7267744349680267
30,3.4434500000000004e-05,34.434500000000007,2517372.0215537827,20354.747443832275,400.65220083152184,3.239558671073028
31,3.5563500000000006e-05,35.563500000000005,2438138.6242700131,26462.683931528642,388.04181399584593,4.2116669551812542
32,3.6692500000000001e-05,36.692500000000003,3696976.8601561519,45871.677937732762,588.39214179020632,7.300704291709609
33,3.7821500000000004e-05,37.8215,3766934.1570036793,87194.260998863654,599.52619138883733,13.877397647214016
34,3.8950500000000006e-05,38.950500000000005,3163721.4701843308,24399.249718830601,503.5219105457947,3.8832612004854279
35,4.0079500000000001e-05,40.079500000000003,3768489.0245901938,108474.67871099808,599.7736562510845,17.264281317160531
36,4.1208500000000004e-05,41.208500000000001,3766979.3597555272,26519.884050202832,599.53338563023533,4.220770636813695
37,4.2337500000000006e-05,42.337500000000006,2293245.7494709115,38254.622679123946,364.98139675277383,6.0884122954979008
38,4.3466500000000001e-05,43.466500000000003,886389.00774606911,60896.296471279704,141.07319208510722,9.6919465993937095
39,4.4595500000000004e-05,44.595500000000001,833727.47147867666,85030.287377795932,132.69184827733858,13.532990548700619
40,4.5724500000000006e-05,45.724500000000006,2429919.7561656805,5116.6676884277986,386.73374051042111,0.81434295477186602
41,4.6853500000000008e-05,46.853500000000011,823098.95213247905,25017.10987137616,131.00026688564341,3.9815966979025661
42,4.7982500000000004e-05,47.982500000000002,1119946.2466767784,68308.659714181631,178.24498115582446,10.871660849494223
43,4.9111500000000006e-05,49.111500000000007,1904518.9587452966,64544.523998343204,303.11360649654347,10.272580043849786
44,5.0240500000000008e-05,50.240500000000011,988318.31640518445,73711.235846024138,157.29574540414495,11.731507546307249
45,5.1369500000000003e-05,51.369500000000002,484535.87099360558,25780.208644039274,77.116278973969244,4.103047639639259
46,5.2498500000000006e-05,52.498500000000007,2778231.9192605801,30304.630408026682,442.16934300600485,4.8231317280104076
47,5.3627500000000008e-05,53.627500000000005,2841533.6895390735,43702.889077826134,452.2441326522947,6.9555308241328335
48,5.4756500000000003e-05,54.756500000000003,2245773.9289793274,14484.303121670782,357.42602186396709,2.3052484390552754
49,5.5885500000000006e-05,55.885500000000008,646978.51754144463,35089.217673884006,102.96982914098744,5.5846224420261379
50,5.7014500000000008e-05,57.014500000000005,1122830.2488366459,95589.652468946282,178.70398435545508,15.2135656988692
51,5.8143500000000003e-05,58.143500000000003,2311628.6913781632,125046.15920118129,367.9071328258841,19.901714351524095
52,5.9272500000000006e-05,59.272500000000008,2943709.8995506801,74891.828085040397,468.50598154203749,11.919404636922614
53,6.0401500000000008e-05,60.401500000000006,1192550.9642938022,49822.418901957433,189.800380856365,7.929484245041607
54,6.153050000000001e-05,61.530500000000011,1025080.2855118102,70809.79680293311,163.14659450525599,11.269729180519493
55,6.2659500000000005e-05,62.659500000000008,358486.22642999073,97858.648422840721,57.054854966693483,15.57468762078701
56,6.3788500000000001e-05,63.788499999999999,1242305.8351699943,68781.663687259977,197.71911449920998,10.946941769911747
57,6.491750000000001e-05,64.917500000000004,2405659.0550252367,62513.680249543591,382.87253000104431,9.9493612225810519
58,6.6046500000000005e-05,66.046500000000009,2842092.0808127648,84243.626894264627,452.33300338368201,13.407789644211551
59,6.7175500000000001e-05,67.1755,2007749.3115161667,42539.090203137734,319.54322741714759,6.7703064804613895
60,6.830450000000001e-05,68.304500000000004,389199.68651282485,16505.055979155419,61.94305395833215,2.6268612450910278
61,6.9433500000000005e-05,69.433500000000009,2140010.7402366749,60711.313171448572,340.59328757841286,9.6625055928361334
62,7.0562500000000001e-05,70.5625,1879054.3400526599,16199.383004310366,299.06078655766004,2.578211880174833
63,7.169150000000001e-05,71.691500000000005,1500147.8244919186,25103.297738896319,238.75594163644192,3.9953139230529491
64,7.2820500000000005e-05,72.82050000000001,1252721.2856324529,108805.61284633001,199.37678492483903,17.31695112063645
65,7.3949500000000014e-05,73.949500000000015,2942283.5281265015,65752.548221743476,468.27896747919442,10.464843070378688
66,7.507850000000001e-05,75.078500000000005,742397.04885667656,74390.32334009136,118.15616006237541,11.839587677779935
67,7.6207500000000005e-05,76.20750000000001,1991854.7615272468,54010.44767789021,317.01353121818977,8.5960297265424082
68,7.7336500000000014e-05,77.336500000000015,2538425.6834670063,51419.772052276348,404.00299519519695,8.1837108947782742
69,7.846550000000001e-05,78.465500000000006,2269787.2643073676,58568.154954664402,361.24786288154792,9.3214113688069222
