step_index,time_s,time_us,alpha1_rad_s,alpha2_rad_s,alpha1_khz,alpha2_khz
0,5.6450000000000006e-07,0.56450000000000011,3732687.7704007411,0,594.07570967794368,0
1,1.6935000000000002e-06,1.6935000000000002,3341282.257919237,31204.896660280305,531.78158761309578,4.9664135521553874
2,2.8225000000000005e-06,2.8225000000000007,3558237.8060004623,2428.7039683998228,566.31113552143415,0.38654024187773423
3,3.9515000000000002e-06,3.9515000000000002,3135168.8424430294,457.07457468039502,498.97761870250378,0.072745677922010546
4,5.0805000000000007e-06,5.0805000000000007,3509337.749322542,14705.019758994036,558.52844978366932,2.3403765829078926
5,6.2095000000000004e-06,6.2095000000000002,3657573.1110895895,13784.045113469052,582.12084034991028,2.1937989156102851
6,7.338500000000001e-06,7.3385000000000007,3297808.6649834476,3737.8217418136337,524.86255040339995,0.59489280660599808
7,8.4675000000000015e-06,8.4675000000000011,3706398.0404597586,4888.2270910849256,589.89156920528535,0.77798550450188253
8,9.5965000000000004e-06,9.5965000000000007,3697147.3664196953,14503.628325281643,588.41927870487734,2.3083241407362012
9,1.0725500000000001e-05,10.7255,3464186.6623542616,3193.1720216751346,551.34243110669536,0.50820911139233849
10,1.1854500000000001e-05,11.854500000000002,3724328.9182883711,9390.1480944992145,592.74535704568586,1.494488485604492
11,1.2983500000000002e-05,12.983500000000001,3714791.7877424099,6043.1330702017003,591.22747557638343,0.96179449988470245
12,1.4112500000000001e-05,14.112500000000001,3730161.2166741337,24615.481693163136,593.67359616336682,3.9176755880549705
13,1.5241500000000001e-05,15.241500000000002,3707139.1148254117,16747.636551829914,590.00951485377766,2.6654691423302364
14,1.6370500000000002e-05,16.370500000000003,2814729.2775340807,13479.028641953228,447.97807798502834,2.1452540364440935
15,1.7499500000000001e-05,17.499500000000001,3708856.9643576578,12780.178120421304,590.28291909832274,2.0340285214599385
16,1.8628500000000003e-05,18.628500000000003,3701095.730056474,23534.259393375993,589.04768029479499,3.7455937144626597
17,1.9757500000000002e-05,19.7575,3547926.5628399774,30737.912629770573,564.67005020302054,4.8920907353547873
18,2.0886500000000001e-05,20.886500000000002,3573073.3392880028,25173.959941096087,568.67228397755059,4.0065601618228008
19,2.2015500000000003e-05,22.015500000000003,3676829.3147083558,21959.516232460162,585.18556034102096,3.4949655563027493
20,2.3144500000000002e-05,23.144500000000001,2829618.7027658862,29323.143586628423,450.34780361046739,4.6669232488053227
21,2.4273500000000004e-05,24.273500000000006,2831012.9795109779,27775.268299284791,450.56970964648679,4.4205712455347959
22,2.5402500000000003e-05,25.402500000000003,2971037.5311438823,26366.590573059009,472.85530919308985,4.196373222182511
23,2.6531500000000002e-05,26.531500000000001,3720301.3744089068,29050.443071463458,592.10435352874958,4.6235216138331126
24,2.7660500000000004e-05,27.660500000000003,3727090.1780318134,63879.179008087129,593.18482518301539,10.166687099789103
25,2.8789500000000003e-05,28.789500000000004,2029422.6284545891,53948.218833791798,322.9926429410948,8.5861256984012506
26,2.9918500000000002e-05,29.918500000000002,1614982.8741191644,54953.192301061674,257.03250742482123,8.7460721933934522
27,3.1047500000000004e-05,31.047500000000003,2803812.2994990135,55592.991964242414,446.24058696712171,8.8478994723771969
28,3.2176500000000006e-05,32.176500000000004,3589204.5740057984,55576.849034123967,571.2396497210633,8.8453302452528586
29,3.3305500000000002e-05,33.305500000000002,3653690.9458032488,75144.756949166098,581.50297455468933,11.959659515898839
30,3.4434500000000004e-05,34.434500000000007,2755082.5370909758,85291.550560237098,438.48500440418894,13.574571875634051
31,3.5563500000000006e-05,35.563500000000005,3542740.2560399659,55355.728944969691,563.84462383940752,8.8101378900470362
32,3.6692500000000001e-05,36.692500000000003,3352243.6033759173,77434.458351299356,533.52613992546435,12.324076812252789
33,3.7821500000000004e-05,37.8215,3648406.1454329835,38071.176213830011,580.66187245250774,6.0592158837536356
34,3.8950500000000006e-05,38.950500000000005,2548217.9704383682,59861.852971806729,405.56148607086357,9.5273098031033072
35,4.0079500000000001e-05,40.079500000000003,3031839.2008442017,49914.529333592494,482.53219547413642,7.9441440755466548
36,4.1208500000000004e-05,41.208500000000001,3018141.0979750333,87197.618302657414,480.35207469152698,13.877931978708254
37,4.2337500000000006e-05,42.337500000000006,3698417.5761862211,68845.27593352129,588.62143886798356,10.957065973345413
38,4.3466500000000001e-05,43.466500000000003,3628134.612120992,62566.098578650162,577.43555772185232,9.9577038587669815
39,4.4595500000000004e-05,44.595500000000001,2147080.2673650957,111953.1630311505,341.71843776622325,17.817899291180439
40,4.5724500000000006e-05,45.724500000000006,2396694.308963269,63536.052796837757,381.44574635171853,10.112076867164372
41,4.6853500000000008e-05,46.853500000000011,1816726.0807068239,88025.126457213162,289.14093598845665,14.009633991954653
42,4.7982500000000004e-05,47.982500000000002,2137267.4360904782,86146.537685474439,340.15667716314113,13.710647302895502
43,4.9111500000000006e-05,49.111500000000007,2791593.9298518631,100158.98179768219,444.29597304125377,15.940797048152293
44,5.0240500000000008e-05,50.240500000000011,1672839.9757390516,74565.87614649281,266.24075114059633,11.86752777469238
45,5.1369500000000003e-05,51.369500000000002,3036621.927234597,92347.38732402226,483.29339002062386,14.69754317423998
46,5.2498500000000006e-05,52.498500000000007,1872726.5622879248,83466.888819885207,298.05368944761551,13.284167940186386
47,5.3627500000000008e-05,53.627500000000005,1951517.5677442232,116457.11166107186,310.59366743716589,18.534724979064393
48,5.4756500000000003e-05,54.756500000000003,1532528.7628223631,91879.997678619737,243.90952803368597,14.6231558018242
49,5.5885500000000006e-05,55.885500000000008,1749102.2430933279,67877.053313623706,278.37826796142508,10.802968557375328
50,5.7014500000000008e-05,57.014500000000005,2012931.5702966789,90490.278519633401,320.36800951844748,14.401975128162015
51,5.8143500000000003e-05,58.143500000000003,2196304.8022154281,71389.104542861867,349.55276580905291,11.361928870900549
52,5.9272500000000006e-05,59.272500000000008,1532083.8769230538,72100.225358283438,243.83872224369901,11.475107263810431
53,6.0401500000000008e-05,60.401500000000006,973625.43411853665,91040.213489086847,154.95730055995762,14.48949999692962
54,6.153050000000001e-05,61.530500000000011,1511797.2846187083,113453.63690597724,240.61001079997243,18.056707125339365
55,6.2659500000000005e-05,62.659500000000008,2085406.6334379837,95243.410103283954,331.90277406828335,15.158459514866209
56,6.3788500000000001e-05,63.788499999999999,1166658.0177233284,121625.63507419309,185.67939041845977,19.357321028748832
57,6.491750000000001e-05,64.917500000000004,1048195.2754323761,101451.86246823301,166.82545941063339,16.146565397698421
58,6.6046500000000005e-05,66.046500000000009,1830489.982165931,98435.022551293485,291.33152894190329,15.66642041240055
59,6.7175500000000001e-05,67.1755,949433.95969956624,70706.497155428719,151.10710782549734,11.253288530999518
60,6.830450000000001e-05,68.304500000000004,1020590.0166525,121322.79891089283,162.43194602048519,19.30912315641261
61,6.9433500000000005e-05,69.433500000000009,1060527.763125224,90549.011192909005,168.7882357875701,14.411322723434829
62,7.0562500000000001e-05,70.5625,1242970.2232737553,100861.30841234449,197.82485515005499,16.052575800540794
63,7.169150000000001e-05,71.691500000000005,1229135.2798045131,122421.70809006391,195.62295550952814,19.484019984286746
64,7.2820500000000005e-05,72.82050000000001,974823.68895896582,108743.52992093418,155.1480087408957,17.307070316178098
65,7.3949500000000014e-05,73.949500000000015,696167.93366804952,91243.184174562542,110.7985678653408,14.521803784825828
