step_index,time_s,time_us,alpha1_rad_s,alpha2_rad_s,alpha1_khz,alpha2_khz
0,5.6450000000000006e-07,0.56450000000000011,3769911.1843077517,0,600,0
1,1.6935000000000002e-06,1.6935000000000002,3286878.3373660841,33394.506631264376,523.12293473348268,5.3149008024808033
2,2.8225000000000005e-06,2.8225000000000007,3667326.661351501,433.67335583319073,583.67316608678868,0.06902125826810275
3,3.9515000000000002e-06,3.9515000000000002,3076856.0343055027,0,489.69684704184709,0
4,5.0805000000000007e-06,5.0805000000000007,3551927.4723955798,12497.672403002747,565.30681473565824,1.9890663400810533
5,6.2095000000000004e-06,6.2095000000000002,3769911.1843077517,16641.298314861706,600,2.6485448862770689
6,7.338500000000001e-06,7.3385000000000007,3242461.1520226011,4339.7009940676944,516.05372012783857,0.69068486474668556
7,8.4675000000000015e-06,8.4675000000000011,3769911.1843077517,0,600,0
8,9.5965000000000004e-06,9.5965000000000007,3769911.1843077517,18552.650341045264,600,2.9527460092328921
9,1.0725500000000001e-05,10.7255,3401582.8788759904,0,541.37872950987378,0
10,1.1854500000000001e-05,11.854500000000002,3769911.1843077517,10023.80961257562,600,1.5953388484534665
11,1.2983500000000002e-05,12.983500000000001,3769911.1843077517,4825.8998020894287,600,0.76806580836873206
12,1.4112500000000001e-05,14.112500000000001,3769911.1843077517,27916.997050390171,600,4.4431280768514583
13,1.5241500000000001e-05,15.241500000000002,3769911.1843077517,13118.997576546411,600,2.087953312717957
14,1.6370500000000002e-05,16.370500000000003,2725992.855539802,16927.299717624977,433.85523779235052,2.6940634232580596
15,1.7499500000000001e-05,17.499500000000001,3769911.1843077517,9078.2640376699273,600,1.4448505962885574
16,1.8628500000000003e-05,18.628500000000003,3769911.1843077517,22822.227663503836,600,3.6322703450152329
17,1.9757500000000002e-05,19.7575,3469598.1208851798,34840.059953680138,552.20369148122779,5.5449677592461848
18,2.0886500000000001e-05,20.886500000000002,3580046.4533239417,23533.664926460064,569.78208954511376,3.745499102114485
19,2.2015500000000003e-05,22.015500000000003,3769911.1843077517,19435.80074424365,600,3.0933037613955157
20,2.3144500000000002e-05,23.144500000000001,2765401.2329576644,31856.704783575802,440.12727585763434,5.0701520369253172
21,2.4273500000000004e-05,24.273500000000006,2826634.8535196837,26235.615142525989,449.87290925349322,4.1755278349895919
22,2.5402500000000003e-05,25.402500000000003,2958370.2678987011,27417.054347684076,470.83925163217299,4.3635597244530615
23,2.6531500000000002e-05,26.531500000000001,3769911.1843077517,25398.349995994002,600,4.0422729482404662
24,2.7660500000000004e-05,27.660500000000003,3769911.1843077517,67800.123682497491,600,10.790724826311354
25,2.8789500000000003e-05,28.789500000000004,2042398.9389021182,49594.788724369588,325.05788689191411,7.893255777081615
26,2.9918500000000002e-05,29.918500000000002,1495203.5563593835,57682.540027247836,237.96903692317721,9.1804613754326052
27,3.1047500000000004e-05,31.047500000000003,2790651.990282679,53291.610300130196,444.14605870272425,8.4816232045926849
