step_index,time_s,time_us,alpha1_rad_s,alpha2_rad_s,alpha1_khz,alpha2_khz
0,5.6450000000000006e-07,0.56450000000000011,1227170.3164825151,0,195.3102218838379,0
1,1.6935000000000002e-06,1.6935000000000002,2164872.143975242,80021.81713331744,344.55010287560913,12.735867751963193
2,2.8225000000000005e-06,2.8225000000000007,1510642.0899924552,97646.380959598668,240.42615586497107,15.54090420475446
3,3.9515000000000002e-06,3.9515000000000002,2047714.2784693979,67684.001828610737,325.90384945825861,10.772243459264283
4,5.0805000000000007e-06,5.0805000000000007,2427364.0610043965,67260.091135430237,386.32698899246674,10.704775977015094
5,6.2095000000000004e-06,6.2095000000000002,1926798.8426176326,93383.063309277088,306.65956014633912,14.862376126734855
6,7.338500000000001e-06,7.3385000000000007,2251488.5479492974,64607.516124823276,358.33553172092451,10.28260555215496
7,8.4675000000000015e-06,8.4675000000000011,2106236.9502751259,15216.328757198302,335.21802195908487,2.4217539374194663
8,9.5965000000000004e-06,9.5965000000000007,1010206.4026652491,71699.756935750716,160.77934252725603,11.411370734812134
9,1.0725500000000001e-05,10.7255,900043.44257688883,93688.372630769212,143.24636288355833,14.91096761442236
10,1.1854500000000001e-05,11.854500000000002,802986.03185363999,86222.507796712569,127.79919620325295,13.722738321626291
11,1.2983500000000002e-05,12.983500000000001,1273169.1778064885,63677.9336312214,202.63116804014686,10.134657903286531
12,1.4112500000000001e-05,14.112500000000001,2166801.8375607622,50844.274101238028,344.8572231483974,8.0921175511312669
13,1.5241500000000001e-05,15.241500000000002,1477035.797421718,43039.927992194949,235.07754828334581,6.8500172902770613
14,1.6370500000000002e-05,16.370500000000003,3138297.4781494392,82347.606779281254,499.47555654031271,13.106028670710284
15,1.7499500000000001e-05,17.499500000000001,3081311.2802441372,73524.062629225446,490.40592145567086,11.701718003639325
16,1.8628500000000003e-05,18.628500000000003,2178440.2216825048,23587.879306751798,346.70952951097496,3.7541275887245784
17,1.9757500000000002e-05,19.7575,1055495.1398721682,83759.374465775938,167.98726892012706,13.330718476513322
18,2.0886500000000001e-05,20.886500000000002,1346885.9064984464,39836.542267229219,214.36354980003611,6.3401826175187503
19,2.2015500000000003e-05,22.015500000000003,2528161.0197043577,88626.90276694551,402.36932321819518,14.105409666284155
20,2.3144500000000002e-05,23.144500000000001,2638957.0409282865,50763.099237461327,420.00305767089799,8.0791981703063946
21,2.4273500000000004e-05,24.273500000000006,788679.52103876183,67186.518505104206,125.52224428866742,10.693066529222435
22,2.5402500000000003e-05,25.402500000000003,2481573.1994776078,57528.105414165169,394.95464134123137,9.1558823433760139
23,2.6531500000000002e-05,26.531500000000001,1080905.6421874235,82124.333792124948,172.03147597004801,13.070493671145465
24,2.7660500000000004e-05,27.660500000000003,833276.3890952752,63122.095953912212,132.62005628627858,10.046193589386055
25,2.8789500000000003e-05,28.789500000000004,809917.73139300128,95469.319373169739,128.9024104489701,15.194414091858812
26,2.9918500000000002e-05,29.918500000000002,950392.08891806123,62180.455242450786,151.25959882674158,9.8963268155404016
27,3.1047500000000004e-05,31.047500000000003,2125678.770767204,57868.190499155156,338.31228379310443,9.2100085657239976
28,3.2176500000000006e-05,32.176500000000004,1764549.9530225019,47410.899784141802,280.83684735610291,7.5456790570806422
29,3.3305500000000002e-05,33.305500000000002,1644923.1539156516,33629.099138239326,261.79765095198655,5.3522373595781874
30,3.4434500000000004e-05,34.434500000000007,1743508.1668374827,31188.781700625055,277.48794307327432,4.9638487766685282
31,3.5563500000000006e-05,35.563500000000005,186410.70815374143,19542.037076039538,29.668185647928631,3.1102117987367817
32,3.6692500000000001e-05,36.692500000000003,354644.87219868298,30494.819121955974,56.443484452613887,4.8534012019525452
33,3.7821500000000004e-05,37.8215,2301037.553236126,39295.126417173553,366.22150083760977,6.2540136087140903
34,3.8950500000000006e-05,38.950500000000005,2443969.1959442734,60558.059629092102,388.96977829885606,9.6381145340237584
35,4.0079500000000001e-05,40.079500000000003,1049261.4164787005,38146.873058477431,166.99514102818907,6.0712634107557317
36,4.1208500000000004e-05,41.208500000000001,565462.16907615424,94215.88604763092,89.996099339935043,14.994923982263197
37,4.2337500000000006e-05,42.337500000000006,1277100.3697118196,92329.520093547748,203.25683666412317,14.6946995161906
38,4.3466500000000001e-05,43.466500000000003,2358447.3965042219,89651.102986713944,375.3585611758582,14.268416193976106
39,4.4595500000000004e-05,44.595500000000001,848594.71751921379,80261.097354113997,135.05804397485349,12.773950381887087
40,4.5724500000000006e-05,45.724500000000006,972519.41588314075,70443.446687274525,154.78127229064458,11.211422748710142
41,4.6853500000000008e-05,46.853500000000011,2042461.17797848,87685.618501757141,325.06779254857054,13.955599622624804
42,4.7982500000000004e-05,47.982500000000002,1710296.8538507978,98887.251095889733,272.20219844487139,15.738394820680297
