step_index,time_s,time_us,alpha1_rad_s,alpha2_rad_s,alpha1_khz,alpha2_khz
0,5.6450000000000006e-07,0.56450000000000011,2973648.0903132064,0,473.27079258912164,0
1,1.6935000000000002e-06,1.6935000000000002,3278251.7566822283,4498.4177479956925,521.74997177566604,0.71594542068582645
2,2.8225000000000005e-06,2.8225000000000007,3702057.6333606476,1810.8066434652574,589.20077196043064,0.28819882829113908
3,3.9515000000000002e-06,3.9515000000000002,3032436.9801844032,16089.409228269957,482.62733501100769,2.5607090101075207
4,5.0805000000000007e-06,5.0805000000000007,3767543.5678711482,5423.0996398499483,599.62318214076902,0.86311311456199669
5,6.2095000000000004e-06,6.2095000000000002,3766631.7001185277,27301.941893921088,599.47805388049335,4.3452390084252448
6,7.338500000000001e-06,7.3385000000000007,3378453.1646810481,28411.644056037432,537.69752116344603,4.5218535928858241
7,8.4675000000000015e-06,8.4675000000000011,3499508.7954866518,17665.520343980257,556.9641231952653,2.8115548850348975
8,9.5965000000000004e-06,9.5965000000000007,3767959.3432455212,345.84627926449321,599.68935484681629,0.055043144894884162
9,1.0725500000000001e-05,10.7255,3721610.8684005067,43869.356413683592,592.3127659704619,6.9820249234978862
10,1.1854500000000001e-05,11.854500000000002,3714058.3678581798,19676.089260678455,591.11074817644635,3.1315468665543329
11,1.2983500000000002e-05,12.983500000000001,3712851.1667677518,354.0054591392327,590.91861615559878,0.056341718703524862
12,1.4112500000000001e-05,14.112500000000001,3505130.9369463576,31976.606368415622,557.85891479933935,5.0892349668371271
13,1.5241500000000001e-05,15.241500000000002,2828169.0007234309,26729.747160196435,450.11707636440019,4.2541713881418151
14,1.6370500000000002e-05,16.370500000000003,3724646.3256831262,72166.622031742896,592.79587400153503,11.485674622596362
15,1.7499500000000001e-05,17.499500000000001,3632125.4460540172,49636.908418778548,578.07071866935212,7.8999593346483215
16,1.8628500000000003e-05,18.628500000000003,2979593.811167561,8898.9520324918558,474.21708345333673,1.4163122043087477
17,1.9757500000000002e-05,19.7575,2642322.9271477675,46444.712262485722,420.53875510061329,7.3919055370553695
18,2.0886500000000001e-05,20.886500000000002,3545640.1583870929,27565.463613293541,564.30615763243657,4.3871797926754459
19,2.2015500000000003e-05,22.015500000000003,2774582.6906957459,38733.424299003163,441.58855024143929,6.1646159400620855
20,2.3144500000000002e-05,23.144500000000001,3491647.7307634931,43924.847037663902,555.71299588660929,6.990856530599606
21,2.4273500000000004e-05,24.273500000000006,3607280.9779587779,37111.295679031449,574.11659876350586,5.9064461518627525
22,2.5402500000000003e-05,25.402500000000003,3304431.450331375,21695.310921954981,525.91659942855927,3.4529159751447205
23,2.6531500000000002e-05,26.531500000000001,3211951.3752931925,75613.484856960451,511.19793834872303,12.034259879389431
24,2.7660500000000004e-05,27.660500000000003,3314214.4341033101,43134.776519616003,527.47360965405051,6.8651129022611093
25,2.8789500000000003e-05,28.789500000000004,3305571.7743027355,58799.122436156424,526.09808762532737,9.3581709851798625
26,2.9918500000000002e-05,29.918500000000002,3388223.9283328834,61355.913135474111,539.25258649641819,9.7650968634276563
27,3.1047500000000004e-05,31.047500000000003,3434742.0017522834,32517.419717521552,546.6561678242274,5.1753080846374182
28,3.2176500000000006e-05,32.176500000000004,3139477.2096556881,31928.316517403651,499.66331664105348,5.0815493983474003
29,3.3305500000000002e-05,33.305500000000002,3188535.9027408222,27680.561252349151,507.47125014718074,4.4054981508693523
30,3.4434500000000004e-05,34.434500000000007,2706634.8270116826,72231.558846697691,430.77431186358638,11.496009637685061
31,3.5563500000000006e-05,35.563500000000005,2691131.6748568849,55676.712258668696,428.30690856464452,8.8612239710722491
32,3.6692500000000001e-05,36.692500000000003,1759021.9661645778,52791.220928263581,279.95704092231722,8.4019837625894649
33,3.7821500000000004e-05,37.8215,3078489.4962172005,35546.843448215754,489.95682057944612,5.6574558460972915
34,3.8950500000000006e-05,38.950500000000005,2882567.2663179799,45091.317285247918,458.77482922939845,7.1765060364722295
35,4.0079500000000001e-05,40.079500000000003,2208937.3384344308,39736.690452254872,351.56329639209463,6.3242907075888857
36,4.1208500000000004e-05,41.208500000000001,2333907.6636467907,84358.628900427677,371.45294138944342,13.426092781957886
37,4.2337500000000006e-05,42.337500000000006,1978958.5992567821,61490.504517609799,314.96104324593011,9.7865177471921214
38,4.3466500000000001e-05,43.466500000000003,3172610.9425503146,72861.302841903496,504.93671401431982,11.596236507404504
39,4.4595500000000004e-05,44.595500000000001,2237890.4143187115,74085.178340230836,356.17132153679262,11.791022342692356
40,4.5724500000000006e-05,45.724500000000006,2260862.7233375497,65456.520798539255,359.82747807137525,10.41772884268498
41,4.6853500000000008e-05,46.853500000000011,1213050.4907665316,96832.381244309814,193.06298182554306,15.411352126390844
42,4.7982500000000004e-05,47.982500000000002,2170922.4457763513,71543.025066988339,345.51303831445347,11.386426083158572
43,4.9111500000000006e-05,49.111500000000007,1542836.3027708489,103835.64883574663,245.55002396760469,16.525956781363284
44,5.0240500000000008e-05,50.240500000000011,2410000.2092251051,100468.27293795544,383.56344615067752,15.990022261981307
45,5.1369500000000003e-05,51.369500000000002,2107151.3191731586,86652.052813974238,335.36354828901625,13.791102534403981
46,5.2498500000000006e-05,52.498500000000007,2281768.1550931786,107400.74144774066,363.15468087275389,17.093358893142529
47,5.3627500000000008e-05,53.627500000000005,2250646.1457028878,76605.771384759486,358.20145923933671,12.192187185252141
48,5.4756500000000003e-05,54.756500000000003,1544206.8649493488,77905.669248303006,245.76815571312775,12.399072355749686
49,5.5885500000000006e-05,55.885500000000008,1078381.6334267466,99718.45180753665,171.629767499379,15.870684522640405
50,5.7014500000000008e-05,57.014500000000005,1561723.4520095177,46865.831541292559,248.55600712985316,7.458928751908771
51,5.8143500000000003e-05,58.143500000000003,1446582.2369975797,108972.2150974792,230.23071360709648,17.343466692437083
52,5.9272500000000006e-05,59.272500000000008,1179239.8601602125,65752.153498626853,187.68185283549326,10.464780248243525
53,6.0401500000000008e-05,60.401500000000006,1479734.9406077811,105305.64187587159,235.50713026352054,16.759913440009854
54,6.153050000000001e-05,61.530500000000011,1691625.6957065603,82961.15707560892,269.2305913329655,13.203678233206329
55,6.2659500000000005e-05,62.659500000000008,2226689.7202550191,125538.2698861144,354.38867571049593,19.980036199579537
56,6.3788500000000001e-05,63.788499999999999,1677390.0214850511,108391.93590750589,266.96491341236646,17.251112390979468
57,6.491750000000001e-05,64.917500000000004,1704280.7025765348,112505.95910424308,271.2446982311838,17.905879518734913
58,6.6046500000000005e-05,66.046500000000009,1990509.6954007447,118453.39878238816,316.7994572953715,18.852443942252574
59,6.7175500000000001e-05,67.1755,1627096.5836963989,85232.458064092614,258.96046418321771,13.565167012773017
60,6.830450000000001e-05,68.304500000000004,1156589.0544128767,97471.193935742631,184.07686513579046,15.513022323942213
61,6.9433500000000005e-05,69.433500000000009,1850273.1860727845,111460.56652047357,294.48012363387392,17.739500121556386
62,7.0562500000000001e-05,70.5625,1334910.691947002,111300.36115678505,212.45763520958775,17.714002646015523
63,7.169150000000001e-05,71.691500000000005,1531541.8586484508,112564.5250654194,243.75245735604983,17.915200580953051
64,7.2820500000000005e-05,72.82050000000001,913613.61957962962,68302.204887941538,145.40612363217647,10.870633531991311
65,7.3949500000000014e-05,73.949500000000015,1055087.7137492588,88267.595175075301,167.92242503872126,14.048224086947567
