step_index,time_s,time_us,alpha1_rad_s,alpha2_rad_s,alpha1_khz,alpha2_khz
0,5.6450000000000006e-07,0.56450000000000011,1970395.3937888357,0,313.59816676699489,0
1,1.6935000000000002e-06,1.6935000000000002,2011271.0038716323,76227.234678008434,320.10372216356888,12.131941197230985
2,2.8225000000000005e-06,2.8225000000000007,434112.29699097457,91355.186843200921,69.091117923090536,14.53962956317911
3,3.9515000000000002e-06,3.9515000000000002,411388.04468065221,20080.512401207139,65.47444083983531,3.1959128084702213
4,5.0805000000000007e-06,5.0805000000000007,2779985.0304348748,17320.934995382595,442.4483593151835,2.7567124234885356
5,6.2095000000000004e-06,6.2095000000000002,1152312.2589846863,93041.137046556323,183.39619200280114,14.807956871849909
6,7.338500000000001e-06,7.3385000000000007,1747885.9506122298,109098.81834404953,278.18468900081285,17.363616224940234
7,8.4675000000000015e-06,8.4675000000000011,2726338.7170746434,106275.26336947069,433.91028336524585,16.9142334936443
8,9.5965000000000004e-06,9.5965000000000007,3081822.6510316031,88275.586377745363,490.48730864424886,14.049495926353757
9,1.0725500000000001e-05,10.7255,2930953.1312349616,106677.51609682196,466.47567880671278,16.978254003574449
10,1.1854500000000001e-05,11.854500000000002,2043865.0139588248,18298.251785160057,325.29121998413268,2.9122572215483213
11,1.2983500000000002e-05,12.983500000000001,1986959.4606593912,30168.429951965911,316.23441988714848,4.8014547521769657
12,1.4112500000000001e-05,14.112500000000001,391420.26177557698,37876.971562787599,62.296469487906734,6.0283072535687987
13,1.5241500000000001e-05,15.241500000000002,515354.37751510716,72369.585041417391,82.021196625576039,11.517977188850866
14,1.6370500000000002e-05,16.370500000000003,1277232.9472858459,32074.078127645033,203.27793704037256,5.104748079130351
15,1.7499500000000001e-05,17.499500000000001,2746051.751038692,106629.36617653481,437.04771016396262,16.970590705751267
16,1.8628500000000003e-05,18.628500000000003,952578.60266222456,107066.79813882723,151.60759329726355,17.040210164816497
17,1.9757500000000002e-05,19.7575,1194889.8097223472,8632.8290056632031,190.17261966744584,1.3739574091183906
18,2.0886500000000001e-05,20.886500000000002,1560270.1863457593,13427.696454449237,248.32471271584029,2.1370842650631134
19,2.2015500000000003e-05,22.015500000000003,1159658.6434541019,91028.47942992262,184.56540540496215,14.487632463411101
20,2.3144500000000002e-05,23.144500000000001,372705.5438822119,76763.886926921215,59.317929626607338,12.217352055366836
21,2.4273500000000004e-05,24.273500000000006,2961414.0377137819,89668.256335470243,471.32368264387702,14.271146234221252
22,2.5402500000000003e-05,25.402500000000003,3062862.2944741435,62671.131691164599,487.46967417534432,9.974420397811981
23,2.6531500000000002e-05,26.531500000000001,1528190.9052222103,50821.482161502943,243.21913655419294,8.0884901012597759
24,2.7660500000000004e-05,27.660500000000003,1336459.7122461502,54281.736334537345,212.70416944714688,8.6392066572525597
25,2.8789500000000003e-05,28.789500000000004,2046011.3008531856,85911.018812148497,325.63281215266352,13.673163310014244
26,2.9918500000000002e-05,29.918500000000002,1013890.0489742412,88160.897199399798,161.36561304593437,14.031242576700912
27,3.1047500000000004e-05,31.047500000000003,2173921.1741234921,108080.85565879231,345.99030075389072,17.201602431698447
28,3.2176500000000006e-05,32.176500000000004,2133842.5028714212,93912.449582492351,339.61158211156857,14.946630568922062
29,3.3305500000000002e-05,33.305500000000002,710774.91214722162,93943.538379205842,113.12334069393798,14.951578504593792
30,3.4434500000000004e-05,34.434500000000007,180049.94816549309,101913.66517006214,28.65583925397776,16.220063580427716
31,3.5563500000000006e-05,35.563500000000005,352371.07201594603,65493.830333611353,56.08159791392805,10.423666839616164
32,3.6692500000000001e-05,36.692500000000003,366132.34392056288,81146.615948444538,58.271772360779444,12.914885043374579
33,3.7821500000000004e-05,37.8215,832098.25412753434,44171.848198369371,132.43255028253321,7.030167986275317
34,3.8950500000000006e-05,38.950500000000005,1735446.6241096421,64673.865391483843,276.204908699192,10.293165365914511
35,4.0079500000000001e-05,40.079500000000003,477088.96286548162,73388.05537508303,75.931066734627109,11.680071776846205
36,4.1208500000000004e-05,41.208500000000001,230656.5360547204,58367.97415187335,36.710127869562733,9.2895516045306223
37,4.2337500000000006e-05,42.337500000000006,462484.74221896171,61522.057982770239,73.606732828728738,9.7915396371440835
38,4.3466500000000001e-05,43.466500000000003,2719593.2977373456,80965.483687273751,432.83671653448727,12.886056948655835
39,4.4595500000000004e-05,44.595500000000001,2667264.4537822935,101061.10711532892,424.50832235275624,16.084374751744114
40,4.5724500000000006e-05,45.724500000000006,572853.1887038725,81836.176545259907,91.172416648175613,13.024632020919142
41,4.6853500000000008e-05,46.853500000000011,1478164.7930606934,18156.823185802903,235.25723352001793,2.8897481608660671
42,4.7982500000000004e-05,47.982500000000002,1626541.2577591753,83623.84471021271,258.87208131528143,13.309148245979397
43,4.9111500000000006e-05,49.111500000000007,1188444.4090722029,67686.810687128193,189.14680229376765,10.772690502981781
44,5.0240500000000008e-05,50.240500000000011,2764948.1156993019,64981.96556628315,440.05516000616569,10.342201031701299
45,5.1369500000000003e-05,51.369500000000002,1118583.6928783667,100968.43180534817,178.02812398357861,16.069625018058105
46,5.2498500000000006e-05,52.498500000000007,614766.78660218581,96008.256122658815,97.843172936458259,15.280188539553878
47,5.3627500000000008e-05,53.627500000000005,1574127.6915584223,99082.140301289299,250.53020316935729,15.76941240107489
48,5.4756500000000003e-05,54.756500000000003,1944017.2737179627,90575.652762813101,309.3999585682439,14.415562860976793
49,5.5885500000000006e-05,55.885500000000008,978102.93663349957,70907.181052450876,155.66991721792036,11.285228365209539
50,5.7014500000000008e-05,57.014500000000005,2195086.5817939769,35110.85160151407,349.35888000720348,5.5880655885469546
51,5.8143500000000003e-05,58.143500000000003,3063112.8507811688,40918.539620059062,487.50955145013023,6.5123878446339649
52,5.9272500000000006e-05,59.272500000000008,3530870.0749000632,26707.494111125285,561.95542583559586,4.2506297053832753
53,6.0401500000000008e-05,60.401500000000006,3686025.7838086216,99123.083483520255,586.64922385732018,15.775928710912858
54,6.153050000000001e-05,61.530500000000011,3451713.6822086265,74178.748720019488,549.3572946614305,11.805914531162706
55,6.2659500000000005e-05,62.659500000000008,2335087.6242579492,40263.50553151856,371.64073795336304,6.40813593154905
56,6.3788500000000001e-05,63.788499999999999,904952.67715015414,102172.53687552016,144.02769183269112,16.261264291977991
57,6.491750000000001e-05,64.917500000000004,1228402.6452705562,115022.97661154959,195.5063531019691,18.306475296871586
58,6.6046500000000005e-05,66.046500000000009,1993977.0006061958,51478.385154269228,317.35129605802729,8.1930394596903895
59,6.7175500000000001e-05,67.1755,1510744.0271143792,83374.023610399643,240.44237966180984,13.269387983055495
60,6.830450000000001e-05,68.304500000000004,284734.35185425635,89404.385659093576,45.316879565671876,14.229149911738903
61,6.9433500000000005e-05,69.433500000000009,1716230.7430016692,74847.182900287298,273.14660623499196,11.912299135083908
62,7.0562500000000001e-05,70.5625,2582352.5574615789,25546.121297469515,410.99417432600802,4.065791481317417
63,7.169150000000001e-05,71.691500000000005,374800.87259026128,75903.344355241759,59.651411547895755,12.080392451343039
64,7.2820500000000005e-05,72.82050000000001,609635.3884116984,120421.1042592263,97.026485549469371,19.16561399544036
65,7.3949500000000014e-05,73.949500000000015,2879107.3686336661,108717.39490707523,458.22416941034771,17.302910799534672
66,7.507850000000001e-05,75.078500000000005,808973.4040627128,56555.134630576773,128.75211608645793,9.0010292336839264
67,7.6207500000000005e-05,76.20750000000001,219014.13285319856,14089.27521418831,34.857181850571628,2.2423777949201922
68,7.7336500000000014e-05,77.336500000000015,527418.60272416566,83487.790420752499,83.941277702171547,13.287494533282949
69,7.846550000000001e-05,78.465500000000006,1047903.3336096102,40932.879089229886,166.77899542644494,6.5146700420338153
70,7.9594500000000005e-05,79.594500000000011,38360.921659511281,37268.515242686051,6.105330303672174,5.9314684225691332
71,8.0723500000000014e-05,80.723500000000016,210007.50168606057,26215.357785090193,33.423731979716088,4.1723037764197057
72,8.185250000000001e-05,81.852500000000006,1218232.8849305101,16763.918561594175,193.88778547379084,2.6680605046676891
73,8.2981500000000005e-05,82.981500000000011,1310408.7405228983,41888.497077650733,208.55802852504414,6.666761368598527
74,8.4110500000000014e-05,84.110500000000016,136067.51013698871,13783.041195390841,21.655816832508332,2.1936391370856785
75,8.5239500000000009e-05,85.239500000000007,6283.1853071795776,95203.991682080552,0.99999999999999867,15.152185878282809
76,8.6368500000000005e-05,86.368500000000012,6283.1853071795776,103793.93068917976,0.99999999999999867,16.519317132120534
77,8.7497500000000014e-05,87.497500000000016,861208.64351245179,95524.984009668551,137.06561264847267,15.203273393913012
78,8.8626500000000009e-05,88.626500000000007,2006663.8125396566,71822.860519864495,319.3704648893148,11.43096327873617
79,8.9755500000000005e-05,89.755499999999998,1855233.387278894,97405.065113539575,295.26956417455659,15.502497595007751
80,9.0884500000000014e-05,90.884500000000017,985417.89125599945,61932.808955479733,156.83412840458411,9.8569126848306041
81,9.2013500000000009e-05,92.013500000000008,867479.83096788928,34802.847009419995,138.06370313106143,5.5390451352201797
82,9.3142500000000005e-05,93.142499999999998,1165231.6036015614,105023.96578976509,185.45236956008446,16.715083298555228
83,9.4271500000000014e-05,94.271500000000017,214337.7299144303,40180.604002948137,34.112909206977193,6.3949417434871938
84,9.5400500000000009e-05,95.400500000000008,671910.24970326736,20128.301595367906,106.93783755438471,3.2035186949472854
85,9.6529500000000005e-05,96.529499999999999,460978.38841276127,93622.69068055354,73.366989174426649,14.900514007373619
86,9.7658500000000014e-05,97.658500000000018,615139.79503241624,95249.929035388574,97.902539071944375,15.15949703513434
