step_index,time_s,time_us,alpha1_rad_s,alpha2_rad_s,alpha1_khz,alpha2_khz
0,5.6450000000000006e-07,0.56450000000000011,2039791.1952767069,0,324.64285160361351,0
1,1.6935000000000002e-06,1.6935000000000002,2097528.7089804411,79346.202188609139,333.83206231139883,12.62834029388611
2,2.8225000000000005e-06,2.8225000000000007,874612.27746864909,101252.42243227287,139.19886724799582,16.114823530124937
3,3.9515000000000002e-06,3.9515000000000002,505676.66970314388,16375.906412640659,80.480941589503033,2.6063064531820284
4,5.0805000000000007e-06,5.0805000000000007,3751762.5405825796,8811.5547639622964,597.11155364072522,1.4024024970095386
5,6.2095000000000004e-06,6.2095000000000002,1189848.2339749779,97484.078557350251,189.3702279662798,15.515072975160935
6,7.338500000000001e-06,7.3385000000000007,2047861.8812676482,119155.03460986489,325.9273411732143,18.964112752445867
7,8.4675000000000015e-06,8.4675000000000011,3463219.2682816531,104829.86708010238,551.18846555812195,16.684191529464648
8,9.5965000000000004e-06,9.5965000000000007,3132113.8806031765,80668.119999438524,498.49140642473407,12.838730047840823
9,1.0725500000000001e-05,10.7255,3692772.992428286,120854.27183356966,587.72307546121192,19.234554756084229
10,1.1854500000000001e-05,11.854500000000002,2157153.4335931465,7198.0786648054491,343.32163196400387,1.1456098002680972
11,1.2983500000000002e-05,12.983500000000001,2834402.949035333,32125.733768268718,451.1092400532188,5.1129693296741889
12,1.4112500000000001e-05,14.112500000000001,744358.91992408293,33445.61527944055,118.46840154046211,5.3230349964727868
13,1.5241500000000001e-05,15.241500000000002,475378.62738938071,87165.931000652519,75.658858389260217,13.872888787960928
14,1.6370500000000002e-05,16.370500000000003,1229110.221556976,22301.951773276822,195.61896736556739,3.5494658653140672
15,1.7499500000000001e-05,17.499500000000001,3473027.1733882381,115207.87311586802,552.74944213721119,18.335902489494273
16,1.8628500000000003e-05,18.628500000000003,409043.83007471496,108938.2822003758,65.101347497632176,17.338066104129648
17,1.9757500000000002e-05,19.7575,1301481.6955694845,11519.051829888493,207.13724519350478,1.8333140384584961
18,2.0886500000000001e-05,20.886500000000002,1137337.1526575661,7390.9504166450279,181.01282980751324,1.1763062929561596
19,2.2015500000000003e-05,22.015500000000003,1775506.1792570411,100684.68621056189,282.58058491896293,16.024465504067319
20,2.3144500000000002e-05,23.144500000000001,91352.545891224639,59970.328216590104,14.539209242617616,9.5445741745136843
21,2.4273500000000004e-05,24.273500000000006,3030101.7933334606,106743.30853680268,482.25567848063696,16.988725195615459
22,2.5402500000000003e-05,25.402500000000003,3421030.5911863009,56918.708353172915,544.47392905588879,9.0588937888134247
23,2.6531500000000002e-05,26.531500000000001,1295239.653842438,48639.644340830302,206.14379339765946,7.7412398270748763
24,2.7660500000000004e-05,27.660500000000003,544311.8979448895,60503.271232146624,86.62992914166044,9.6293946898258049
25,2.8789500000000003e-05,28.789500000000004,2275268.4456343893,94309.991806424106,362.12021998372643,15.009901378948546
26,2.9918500000000002e-05,29.918500000000002,880345.45883583813,71803.61266910391,140.11133140222631,11.427899888143729
27,3.1047500000000004e-05,31.047500000000003,2112888.8701383737,123097.3864673363,336.27670788637192,19.591557537969958
28,3.2176500000000006e-05,32.176500000000004,1696723.903675372,100206.4371042079,270.04199633211238,15.9483497947618
29,3.3305500000000002e-05,33.305500000000002,795659.87148202397,87493.392165476136,126.63320156622629,13.925005851013237
30,3.4434500000000004e-05,34.434500000000007,959382.82337176776,111361.10427799288,152.69051865707559,17.723670214014582
31,3.5563500000000006e-05,35.563500000000005,501413.07524055778,50830.387779941164,79.802369455443213,8.0899074744555097
32,3.6692500000000001e-05,36.692500000000003,348245.70815647976,92035.400257920774,55.425025863641331,14.647888890489192
33,3.7821500000000004e-05,37.8215,1289033.6131270966,36762.645987114505,205.15607134078331,5.8509568299867043
34,3.8950500000000006e-05,38.950500000000005,2647355.4539707052,66004.330512978006,421.33970662072636,10.504915466611667
35,4.0079500000000001e-05,40.079500000000003,1252968.2137800574,77713.108200464572,199.41608476011879,12.368425313139245
36,4.1208500000000004e-05,41.208500000000001,1067815.1906543374,55696.305665726657,169.94806590125245,8.8643423586575345
37,4.2337500000000006e-05,42.337500000000006,631219.57172868471,55582.783228909655,100.46171501696936,8.8462747016862711
38,4.3466500000000001e-05,43.466500000000003,3343622.3492607661,78912.946362489572,532.15402471738662,12.559385487535819
39,4.4595500000000004e-05,44.595500000000001,3363366.691378932,113080.51539008325,535.29643436359027,17.997322991710895
40,4.5724500000000006e-05,45.724500000000006,156360.39999777055,90113.87697320139,24.885530563471168,14.342068961459926
41,4.6853500000000008e-05,46.853500000000011,1613609.4808215606,7620.1050160308514,256.8139250926983,1.2127773801806565
42,4.7982500000000004e-05,47.982500000000002,2288439.3301023045,94340.473579749756,364.21643135168739,15.014752703847529
43,4.9111500000000006e-05,49.111500000000007,971837.70966213476,58644.36348691913,154.67277537583499,9.3335403334210394
44,5.0240500000000008e-05,50.240500000000011,3379533.5016587442,61863.683214888493,537.86946213365127,9.8459109815206194
45,5.1369500000000003e-05,51.369500000000002,1252469.6867640743,109657.28105607726,199.33674172126024,17.452498326091952
46,5.2498500000000006e-05,52.498500000000007,210061.96078931936,86187.336324138596,33.432399415196073,13.717140607910324
47,5.3627500000000008e-05,53.627500000000005,683325.76893659309,114215.64074847783,108.75467386832911,18.177983803528353
48,5.4756500000000003e-05,54.756500000000003,1447919.8356022637,94325.431770120806,230.44359903690474,15.012358725492035
49,5.5885500000000006e-05,55.885500000000008,338023.80402826797,75241.347532141051,53.798159293824973,11.97503238463543
50,5.7014500000000008e-05,57.014500000000005,2028090.5922471664,18402.337829143726,322.78064279430612,2.9288230299552027
51,5.8143500000000003e-05,58.143500000000003,2540179.0301928767,60935.384816890117,404.2820489935732,9.6981677028148905
52,5.9272500000000006e-05,59.272500000000008,3289399.5996352965,9016.9375320818217,523.524206086459,1.4350901797816578
53,6.0401500000000008e-05,60.401500000000006,3107795.3414856121,112354.04212648135,494.62099071540007,17.881701180784553
54,6.153050000000001e-05,61.530500000000011,2832429.4514469518,77506.726509828863,450.79514815684797,12.335578646910909
55,6.2659500000000005e-05,62.659500000000008,1670809.2104323981,34972.273256730878,265.9175448037829,5.5660101599692169
56,6.3788500000000001e-05,63.788499999999999,734465.41837293748,103139.20638825995,116.89380186410997,16.415114523266762
57,6.491750000000001e-05,64.917500000000004,1556679.95373382,121765.440080985,247.75330944880042,19.379571686648763
58,6.6046500000000005e-05,66.046500000000009,2362111.9669613894,45025.267034044431,375.94179567842491,7.1659938125007336
59,6.7175500000000001e-05,67.1755,2150524.4574769358,90481.267361507475,342.26659764747086,14.40054095780329
60,6.830450000000001e-05,68.304500000000004,69771.642283635447,84336.021423797429,11.104501757080079,13.422494690301347
61,6.9433500000000005e-05,69.433500000000009,2280396.3731432743,82221.983756447036,362.93635499458236,13.086035145660071
62,7.0562500000000001e-05,70.5625,3537425.6527970913,7908.1381288077391,562.99877846273182,1.2586192738532436
63,7.169150000000001e-05,71.691500000000005,102359.00807044189,72359.132158887267,16.290942104394038,11.516313560926639
64,7.2820500000000005e-05,72.82050000000001,665168.03977292799,115125.63352725569,105.86478151660793,18.322813652448779
65,7.3949500000000014e-05,73.949500000000015,3249213.8945711441,123898.20576960949,517.12845248386611,19.719011888450137
66,7.507850000000001e-05,75.078500000000005,733756.05330925644,62749.563555334666,116.78090290776844,9.9869032166905587
67,7.6207500000000005e-05,76.20750000000001,826281.11856402014,692.81948427013413,131.50672440296427,0.11026564559196948
68,7.7336500000000014e-05,77.336500000000015,521118.04640017077,98206.813241844909,82.938513018978867,15.630099772742222
69,7.846550000000001e-05,78.465500000000006,2408385.8028950333,35076.646192825428,383.30650540308773,5.5826216286736789
70,7.9594500000000005e-05,79.594500000000011,640211.28638398927,30734.659994446258,101.89279085123293,4.8915730623648468
71,8.0723500000000014e-05,80.723500000000016,165617.37254846282,34140.714870271833,26.358823502979831,5.4336635322947391
72,8.185250000000001e-05,81.852500000000006,2117786.6393872257,6770.8952459419888,337.05621207245019,1.077621447549082
73,8.2981500000000005e-05,82.981500000000011,2371030.759131846,59087.14186830887,377.36126553876238,9.404010701513446
74,8.4110500000000014e-05,84.110500000000016,862139.24739341019,2655.7808927122314,137.21372285618767,0.42268065684415823
75,8.5239500000000009e-05,85.239500000000007,930407.32308568479,110167.49335761918,148.07892455798486,17.53370113590864
76,8.6368500000000005e-05,86.368500000000012,1469118.0518714569,100027.12930651044,233.81739994087789,15.919812072423326
77,8.7497500000000014e-05,87.497500000000016,882678.42633049074,96377.742180649933,140.48263471107299,15.338994072086702
78,8.8626500000000009e-05,88.626500000000007,3471297.9564287905,63264.751905030258,552.47422871043682,10.068897989167969
79,8.9755500000000005e-05,89.755499999999998,3126109.8827615436,106424.80916144137,497.53584048992514,16.938034445655024
80,9.0884500000000014e-05,90.884500000000017,1993688.2351033574,68767.558929451596,317.30533760085615,10.944696927985429
81,9.2013500000000009e-05,92.013500000000008,612666.88890539971,26131.314954857939,97.508963838027469,4.158927944556809
82,9.3142500000000005e-05,93.142499999999998,2502224.9811586654,123876.44701813997,398.2414744794263,19.715548875598255
83,9.4271500000000014e-05,94.271500000000017,1108020.6587925074,43304.882505065354,176.3469648947659,6.8921861106948912
84,9.5400500000000009e-05,95.400500000000008,524847.93062808807,16386.355933418759,83.532142531012397,2.6079695460668044
85,9.6529500000000005e-05,96.529499999999999,1781061.7491393527,100606.63945496024,283.46478132742527,16.012043977121031
86,9.7658500000000014e-05,97.658500000000018,2348843.3733272608,99849.084816320654,373.83003341367572,15.891475411719346
87,9.8787500000000009e-05,98.787500000000009,2040787.0950036005,96605.073056310939,324.80135396797249,15.37517490466556
